Date,AAPL,ETH-USD,GOOGL,LTC-USD,MRNA,MSFT,NVDA
2020-01-02,72.87611389160156,127.4101791381836,68.26496124267578,39.82301330566406,19.229999542236328,153.93820190429688,5.9731221199035645
2020-01-03,72.16761016845703,134.1717071533203,67.90785217285156,42.41557312011719,18.889999389648438,152.02142333984375,5.877516746520996
2020-01-06,72.7426528930664,144.3041534423828,69.71786499023438,45.81635284423828,18.1299991607666,152.4143524169922,5.902164936065674
2020-01-07,72.40054321289062,143.5439910888672,69.58320617675781,46.424583435058594,17.780000686645508,151.02467346191406,5.973620891571045
2020-01-08,73.56520080566406,141.2581329345703,70.07847595214844,45.65376663208008,17.979999542236328,153.4302520751953,5.984823703765869
2020-01-09,75.12776947021484,138.9792022705078,70.81414794921875,45.2159309387207,18.399999618530273,155.34707641601562,6.050553798675537
2020-01-10,75.29762268066406,143.96377563476562,71.27152252197266,48.72732925415039,19.139999389648438,154.62826538085938,6.082920551300049
2020-01-13,76.90631103515625,144.22659301757812,71.82366180419922,49.733768463134766,20.260000228881836,156.487548828125,6.2736334800720215
2020-01-14,75.86782836914062,165.95535278320312,71.35282135009766,58.478233337402344,20.0,155.38540649414062,6.156615257263184
2020-01-15,75.5427017211914,166.23068237304688,71.78225708007812,58.05284881591797,20.239999771118164,156.3916778564453,6.114041328430176
2020-01-16,76.48897552490234,164.39100646972656,72.32891082763672,57.618255615234375,21.010000228881836,159.2573699951172,6.197695255279541
2020-01-17,77.33577728271484,170.7799530029297,73.79327392578125,61.487125396728516,20.6200008392334,160.14866638183594,6.206410884857178
2020-01-21,76.81169891357422,169.69715881347656,73.929443359375,57.64788055419922,20.940000534057617,159.5735626220703,6.173048973083496
2020-01-22,77.08586883544922,168.29415893554688,74.01023864746094,58.3547248840332,21.969999313354492,158.80686950683594,6.227076530456543
2020-01-23,77.45709228515625,162.92855834960938,74.05113220214844,54.6302604675293,21.469999313354492,159.78445434570312,6.295541763305664
2020-01-24,77.23387145996094,163.05117797851562,73.12742614746094,54.53178787231445,21.1200008392334,158.17433166503906,6.2362871170043945
2020-01-27,74.96278381347656,170.93089294433594,71.40968322753906,58.763267517089844,22.739999771118164,155.52915954589844,5.980342864990234
2020-01-28,77.08344268798828,176.3703155517578,72.34586334228516,60.671817779541016,22.360000610351562,158.5768585205078,6.173795223236084
2020-01-29,78.69697570800781,175.0503387451172,72.65509033203125,60.07793426513672,20.549999237060547,161.04954528808594,6.11329460144043
2020-01-30,78.58292388916016,184.6904754638672,72.53289794921875,68.15906524658203,20.989999771118164,165.5923614501953,6.120016098022461
2020-01-31,75.09866333007812,180.16017150878906,71.46205139160156,67.8794937133789,20.510000228881836,163.14845275878906,5.88647985458374
2020-02-03,74.8924331665039,189.8650665283203,73.94689178466797,69.78022003173828,20.3799991607666,167.12582397460938,5.983580112457275
2020-02-04,77.36489868164062,189.25059509277344,72.09198760986328,68.1957778930664,20.8700008392334,172.6269989013672,6.152882099151611
2020-02-05,77.99577331542969,204.23023986816406,72.1239013671875,72.49310302734375,20.049999237060547,172.41615295410156,6.243258476257324
2020-02-06,78.9080810546875,212.33908081054688,73.61621856689453,73.38868713378906,19.8799991607666,175.99099731445312,6.3301496505737305
2020-02-07,77.83551025390625,222.72605895996094,73.77281951904297,74.35611724853516,23.239999771118164,176.2401580810547,6.263922691345215
2020-02-10,78.20518493652344,223.522705078125,75.2466812133789,74.33509826660156,23.649999618530273,180.85003662109375,6.547255039215088
2020-02-11,77.73333740234375,235.8511962890625,75.31649780273438,76.59739685058594,21.350000381469727,176.76730346679688,6.6697492599487305
2020-02-12,79.57935333251953,265.4061279296875,75.74394989013672,81.29744720458984,19.010000228881836,177.02609252929688,6.785521984100342
2020-02-13,79.01264953613281,268.0992431640625,75.48259735107422,80.40342712402344,19.045000076293945,176.06761169433594,6.741703033447266
2020-02-14,79.03213500976562,284.2174987792969,75.74893188476562,82.99034881591797,19.0,177.6394500732422,7.21500301361084
2020-02-18,77.58499145507812,281.944580078125,75.78434753417969,77.0351791381836,18.90999984741211,179.4412384033203,7.383805751800537
2020-02-19,78.7086410522461,259.76397705078125,76.05517578125,71.13594055175781,18.920000076293945,179.97943115234375,7.835195064544678
2020-02-20,77.90116119384766,257.949462890625,75.66214752197266,69.62484741210938,18.540000915527344,177.23089599609375,7.685811996459961
2020-02-21,76.13788604736328,265.6006164550781,73.98978424072266,73.45092010498047,18.229999542236328,171.628173828125,7.321563243865967
2020-02-24,72.52129364013672,265.2164306640625,70.81764221191406,75.5356216430664,18.59000015258789,164.2283172607422,6.803946495056152
2020-02-25,70.0648422241211,247.81759643554688,69.14479064941406,71.18024444580078,23.760000228881836,161.51824951171875,6.524349212646484
2020-02-26,71.17631530761719,225.68026733398438,69.35176849365234,61.01430892944336,29.15999984741211,163.53636169433594,6.663774490356445
2020-02-27,66.5236587524414,226.75338745117188,65.58509826660156,61.50788497924805,26.15999984741211,152.0137939453125,6.292830944061279
2020-02-28,66.4847412109375,226.760498046875,66.79710388183594,59.76395797729492,25.93000030517578,155.69448852539062,6.728048324584961
2020-03-02,72.67452239990234,230.5697784423828,69.14479064941406,60.995548248291016,29.8799991607666,166.05422973632812,6.886489391326904
2020-03-03,70.36642456054688,224.47962951660156,66.72078704833984,61.14447784423828,27.90999984741211,158.0970458984375,6.623915195465088
2020-03-04,73.63035583496094,224.51797485351562,68.90937042236328,60.38241958618164,27.489999771118164,163.90158081054688,7.087780475616455
2020-03-05,71.24199676513672,229.2681884765625,65.57562255859375,62.04545974731445,28.010000228881836,159.78843688964844,6.808265686035156
2020-03-06,70.29589080810547,243.52529907226562,64.6269760131836,63.02560043334961,29.610000610351562,155.27163696289062,6.627653121948242
2020-03-09,64.73605346679688,201.986328125,60.639347076416016,50.168148040771484,24.290000915527344,144.7484893798828,6.114460468292236
2020-03-10,69.3984146118164,200.76724243164062,63.60101318359375,50.25638961791992,22.34000015258789,154.64698791503906,6.504086971282959
2020-03-11,66.98821258544922,194.8685302734375,60.39544677734375,48.463783264160156,23.610000610351562,147.64114379882812,6.1401190757751465
2020-03-12,60.372798919677734,112.34712219238281,55.44021987915039,30.930883407592773,22.299999237060547,133.63909912109375,5.388766288757324
2020-03-13,67.60595703125,133.20181274414062,60.56353759765625,37.43795394897461,21.299999237060547,152.63844299316406,5.999863624572754
2020-03-16,58.90865707397461,110.60587310791016,53.51748275756836,32.876216888427734,26.489999771118164,130.14102172851562,4.892763137817383
2020-03-17,61.49887466430664,113.9427490234375,55.76491928100586,33.56386947631836,28.18000030517578,140.85638427734375,5.412680625915527
2020-03-18,59.993377685546875,114.84226989746094,54.424739837646484,33.68417739868164,31.579999923706055,134.92689514160156,5.052700042724609
2020-03-19,59.53370666503906,136.59385681152344,55.446205139160156,39.07376480102539,28.270000457763672,137.1468505859375,5.3055596351623535
2020-03-20,55.75418472290039,132.73716735839844,53.2785758972168,38.131954193115234,28.200000762939453,131.99581909179688,5.125691890716553
2020-03-23,54.569725036621094,134.91160583496094,52.57631301879883,38.76576614379883,26.56999969482422,130.67918395996094,5.298584461212158
2020-03-24,60.044456481933594,138.76144409179688,56.360939025878906,40.49064636230469,25.81999969482422,142.557373046875,6.2076311111450195
2020-03-25,59.71369171142578,136.19589233398438,54.9449462890625,39.151222229003906,27.1299991607666,141.1927032470703,6.11894416809082
2020-03-26,62.85599899291992,138.36155700683594,58.002376556396484,40.16059875488281,27.940000534057617,150.0244903564453,6.408425331115723
2020-03-27,60.25362777709961,133.9379425048828,55.37588119506836,38.91847610473633,30.049999237060547,143.8643798828125,6.296070575714111
2020-03-30,61.973140716552734,132.904541015625,57.173927307128906,39.13829040527344,30.479999542236328,153.98387145996094,6.6164422035217285
2020-03-31,61.84666061401367,133.59356689453125,57.95399475097656,39.299102783203125,29.950000762939453,151.56214904785156,6.566865921020508
2020-04-01,58.59247589111328,135.63455200195312,54.96888732910156,39.38081359863281,29.670000076293945,146.18038940429688,6.055417060852051
2020-04-02,59.5702018737793,142.02914428710938,55.71354675292969,39.874168395996094,33.20000076293945,149.2075958251953,6.364330291748047
2020-04-03,58.714080810546875,142.09130859375,54.50004577636719,40.359134674072266,34.84000015258789,147.83335876464844,6.076344013214111
2020-04-06,63.836143493652344,169.13587951660156,59.01337432861328,44.39112091064453,34.63999938964844,158.827392578125,6.686444282531738
2020-04-07,63.096778869628906,165.10194396972656,58.98194885253906,44.667930603027344,32.02000045776367,157.11680603027344,6.45301628112793
2020-04-08,64.71171569824219,172.64173889160156,60.200931549072266,46.31985855102539,32.41999816894531,158.69285583496094,6.650321006774902
2020-04-09,65.1786880493164,170.80714416503906,60.179481506347656,46.384979248046875,31.860000610351562,158.70245361328125,6.550673484802246
2020-04-13,66.45800018310547,156.27955627441406,60.37101364135742,41.204341888427734,32.900001525878906,159.05804443359375,6.722568511962891
2020-04-14,69.81432342529297,157.5963897705078,63.10524368286133,41.05384063720703,34.65999984741211,166.92877197265625,7.073829650878906
2020-04-15,69.17710876464844,153.28689575195312,62.709720611572266,39.58906936645508,37.25,165.17971801757812,6.9963531494140625
2020-04-16,69.7267837524414,172.15737915039062,62.71620178222656,42.68901824951172,40.599998474121094,170.13858032226562,7.341636657714844
2020-04-17,68.78067016601562,171.63858032226562,63.79203796386719,42.74503707885742,46.849998474121094,171.63778686523438,7.282345294952393
2020-04-20,67.35301208496094,172.2971649169922,62.90174102783203,40.82838439941406,51.689998626708984,168.23577880859375,7.151057243347168
2020-04-21,65.27112579345703,172.73770141601562,60.45829391479492,41.04014205932617,49.2599983215332,161.2779998779297,6.71409797668457
2020-04-22,67.15111541748047,182.59957885742188,62.76508331298828,41.887413024902344,51.20000076293945,166.7558135986328,7.128637313842773
2020-04-23,66.89091491699219,185.02867126464844,63.40150451660156,42.93721389770508,47.439998626708984,164.73765563964844,7.075324535369873
2020-04-24,68.822021484375,189.2369384765625,63.672340393066406,44.81045150756836,50.5,167.7456512451172,7.214334964752197
2020-04-27,68.87066650390625,197.22471618652344,63.38604736328125,44.71006393432617,48.04999923706055,167.26515197753906,7.400927543640137
2020-04-28,67.75431060791016,198.41539001464844,61.477272033691406,46.02870178222656,47.880001068115234,163.1903839111328,7.258430004119873
2020-04-29,69.97972106933594,216.96823120117188,66.9432373046875,49.18130111694336,46.369998931884766,170.51336669921875,7.435306072235107
2020-04-30,71.45602416992188,207.60205078125,67.1686782836914,46.714019775390625,45.9900016784668,172.22401428222656,7.28134822845459
2020-05-01,70.30562591552734,214.21910095214844,65.70330047607422,47.79170227050781,47.93000030517578,167.76490783691406,7.044682502746582
2020-05-04,71.30036926269531,208.17401123046875,65.98161315917969,47.47349166870117,50.5,171.86842346191406,7.256686687469482
2020-05-05,72.3705062866211,206.77439880371094,67.28438568115234,46.78725814819336,49.34000015258789,173.7135467529297,7.317721366882324
2020-05-06,73.11715698242188,204.0557861328125,67.10533142089844,45.942867279052734,48.95000076293945,175.42416381835938,7.418615341186523
2020-05-07,73.8735580444336,212.28941345214844,68.29488372802734,47.330116271972656,53.189998626708984,176.44285583496094,7.594993591308594
2020-05-08,75.63185119628906,212.9915771484375,69.04602813720703,47.88221740722656,59.25,177.4807586669922,7.785074234008789
2020-05-11,76.82196044921875,185.912841796875,70.00614929199219,41.6999626159668,66.9000015258789,179.46047973632812,8.037188529968262
2020-05-12,75.94402313232422,189.3125,68.58916473388672,42.111881256103516,62.349998474121094,175.3953399658203,7.775109767913818
2020-05-13,75.02704620361328,199.1932830810547,67.2499771118164,43.134559631347656,65.18000030517578,172.74295043945312,7.752688407897949
2020-05-14,75.48799896240234,202.9490966796875,67.67543029785156,43.945335388183594,64.55999755859375,173.49252319335938,8.002309799194336
2020-05-15,75.04170989990234,195.62266540527344,68.4834213256836,42.833980560302734,66.69000244140625,176.02003479003906,8.460946083068848
2020-05-18,76.80976867675781,214.52505493164062,69.08792877197266,45.201072692871094,80.0,177.70179748535156,8.71953296661377
2020-05-19,76.36592102050781,213.45111083984375,68.55026245117188,45.38361358642578,71.66999816894531,176.47171020507812,8.774588584899902
2020-05-20,77.85111236572266,210.09674072265625,70.28396606445312,44.17212677001953,73.47000122070312,178.91949462890625,8.938511848449707
2020-05-21,77.27068328857422,199.88360595703125,70.16376495361328,42.74270248413086,67.05000305175781,176.7704315185547,8.744444847106934
2020-05-22,77.7681884765625,207.169189453125,70.48746490478516,44.20758056640625,69.0,176.84754943847656,8.994563102722168
2020-05-26,77.24142456054688,201.90231323242188,70.89295959472656,42.43205642700195,57.709999084472656,174.9779510498047,8.687145233154297
2020-05-27,77.57794952392578,208.86343383789062,70.83859252929688,43.86143112182617,52.18000030517578,175.209228515625,8.495326042175293
2020-05-28,77.61210632324219,219.84042358398438,70.73684692382812,44.758697509765625,55.540000915527344,174.8141326904297,8.457206726074219
2020-05-29,77.5364990234375,220.6751251220703,71.49895477294922,44.6524658203125,61.5,176.59698486328125,8.844342231750488
2020-06-01,78.49004364013672,246.99176025390625,71.5662841796875,48.1252326965332,62.18000030517578,176.1922149658203,8.775335311889648
2020-06-02,78.8534164428711,237.21905517578125,71.93737030029297,45.92351531982422,59.869998931884766,178.1967010498047,8.794266700744629
2020-06-03,79.28750610351562,244.1793212890625,71.78474426269531,47.17289352416992,59.88999938964844,178.63035583496094,8.738715171813965
2020-06-04,78.60467529296875,244.4263916015625,70.54032897949219,47.637596130371094,60.59000015258789,176.27896118164062,8.739712715148926
2020-06-05,80.8434066772461,241.22198486328125,71.82315826416016,47.05314636230469,58.189998626708984,180.403564453125,8.892745018005371
2020-06-08,81.32139587402344,246.30990600585938,72.22315979003906,46.47397232055664,59.099998474121094,181.52142333984375,8.778094291687012
2020-06-09,83.88935852050781,244.9114532470703,72.4246597290039,46.06941223144531,58.22999954223633,182.90914916992188,9.01835823059082
2020-06-10,86.04763793945312,247.4449462890625,73.0541000366211,46.67997741699219,60.06999969482422,189.6935577392578,9.338128089904785
2020-06-11,81.91646575927734,231.70266723632812,69.92186737060547,43.51470947265625,60.20000076293945,179.50730895996094,8.76937198638916
2020-06-12,82.62364959716797,237.4932098388672,70.47150421142578,44.82805252075195,62.0,180.9239501953125,8.905204772949219
2020-06-15,83.64549255371094,229.9289093017578,70.86153411865234,43.9142951965332,66.56999969482422,182.08038330078125,9.14571762084961
2020-06-16,85.86229705810547,234.41616821289062,72.14485931396484,43.87725830078125,64.33999633789062,186.5423126220703,9.040789604187012
2020-06-17,85.74279022216797,233.0282745361328,72.4476089477539,44.03235626220703,63.310001373291016,187.18798828125,9.207776069641113
2020-06-18,85.77690887451172,232.10116577148438,71.52888488769531,43.56013107299805,64.94999694824219,189.19247436523438,9.189831733703613
2020-06-19,85.28675079345703,227.13829040527344,71.0560531616211,42.679832458496094,66.3499984741211,188.06494140625,9.232948303222656
2020-06-22,87.51818084716797,242.53318786621094,72.35383605957031,44.18800354003906,64.75,193.28819274902344,9.497639656066895
2020-06-23,89.38622283935547,244.14215087890625,73.01819610595703,44.17927932739258,62.939998626708984,194.5795135498047,9.421121597290039
2020-06-24,87.8083724975586,235.7724609375,71.45806121826172,42.84382629394531,64.83999633789062,190.65725708007812,9.207280158996582
2020-06-25,88.97408294677734,232.94448852539062,71.87702178955078,42.56352996826172,62.0,193.0664825439453,9.4610013961792
2020-06-26,86.24029541015625,229.6680450439453,67.95872497558594,43.32078552246094,61.279998779296875,189.2020721435547,9.12702751159668
2020-06-29,88.22782897949219,228.1948699951172,69.68594360351562,41.85103225708008,62.08000183105469,191.23553466796875,9.171889305114746
2020-06-30,88.96432495117188,226.31500244140625,70.72736358642578,41.46779251098633,64.20999908447266,196.12142944335938,9.468729019165039
2020-07-01,88.79606628417969,231.11341857910156,71.92191314697266,41.69924545288086,61.59000015258789,197.2681884765625,9.50087833404541
