Date,AAPL,ETH-USD,GOOGL,LTC-USD,MRNA,MSFT,NVDA
2020-07-02,88.79606628417969,229.39219665527344,73.31495666503906,41.48573303222656,58.56999969482422,198.77157592773438,9.582876205444336
2020-07-06,91.17134857177734,241.51022338867188,74.79728698730469,43.96349334716797,59.150001525878906,203.05035400390625,9.809184074401855
2020-07-07,90.88847351074219,239.07553100585938,74.3119888305664,43.3182487487793,61.09000015258789,200.68930053710938,9.841586112976074
2020-07-08,93.00527954101562,246.67001342773438,74.99430847167969,45.20074462890625,61.58000183105469,205.10305786132812,10.184782028198242
2020-07-09,93.40524291992188,243.01596069335938,75.74544525146484,44.53745651245117,64.95999908447266,206.5389862060547,10.476888656616211
2020-07-10,93.568603515625,240.9849853515625,76.76042938232422,44.246116638183594,62.61000061035156,205.9125213623047,10.447227478027344
2020-07-13,93.13697052001953,239.60458374023438,75.42474365234375,43.919795989990234,71.77999877929688,199.55218505859375,10.021533966064453
2020-07-14,94.6782455444336,240.21148681640625,75.85517120361328,43.80286407470703,75.04000091552734,200.7857208251953,10.345290184020996
2020-07-15,95.32937622070312,238.42352294921875,75.65666198730469,43.278953552246094,80.22000122070312,200.4869384765625,10.195998191833496
2020-07-16,94.1563491821289,233.64088439941406,75.55890655517578,42.035438537597656,81.80999755859375,196.51649475097656,10.103781700134277
2020-07-17,93.96612548828125,232.77308654785156,75.65516662597656,41.91281509399414,94.8499984741211,195.51429748535156,10.170327186584473
2020-07-20,95.94638061523438,236.15316772460938,77.99886322021484,41.97581100463867,82.68000030517578,203.91770935058594,10.478631973266602
2020-07-21,94.62213897705078,245.0167236328125,77.60383605957031,43.61614990234375,80.86000061035156,201.17117309570312,10.296937942504883
2020-07-22,94.88796997070312,262.1906433105469,78.04924011230469,44.93611526489258,83.2249984741211,204.06228637695312,10.406853675842285
2020-07-23,90.56900787353516,274.6890563964844,75.65017700195312,44.85007858276367,75.33000183105469,195.18663024902344,10.098798751831055
2020-07-24,90.34463500976562,279.2154235839844,75.22423553466797,44.18254089355469,73.20999908447266,193.9916534423828,10.163349151611328
2020-07-27,92.48582458496094,321.51409912109375,76.28260803222656,52.95002746582031,79.91000366210938,196.44908142089844,10.389655113220215
2020-07-28,90.96650695800781,316.6572570800781,74.99679565429688,55.5752067565918,81.48999786376953,194.685546875,10.184284210205078
2020-07-29,92.71019744873047,318.1908874511719,75.98734283447266,55.17200469970703,79.51000213623047,196.6514434814453,10.433520317077637
2020-07-30,93.83200073242188,334.5866394042969,76.728515625,56.64311218261719,77.62999725341797,196.49729919433594,10.581565856933594
2020-07-31,103.65514373779297,345.5546569824219,74.21373748779297,57.998138427734375,74.0999984741211,197.5669403076172,10.582314491271973
2020-08-03,106.26700592041016,386.295166015625,73.95487976074219,58.468902587890625,77.9800033569336,208.6783447265625,10.976605415344238
2020-08-04,106.9766845703125,389.87548828125,73.48304748535156,57.53305435180664,78.45999908447266,205.5463409423828,11.193440437316895
2020-08-05,107.36442565917969,401.590576171875,73.77182006835938,59.01070785522461,75.80000305175781,205.20907592773438,11.2522611618042
2020-08-06,111.11029815673828,394.9619445800781,75.06163024902344,59.16426467895508,73.76000213623047,208.49525451660156,11.300862312316895
2020-08-07,108.58409881591797,379.5128479003906,74.73345184326172,57.24553298950195,74.0999984741211,204.76576232910156,11.165278434753418
2020-08-10,110.16236877441406,395.8875732421875,74.65613555908203,58.28884506225586,72.01000213623047,200.68930053710938,11.130885124206543
2020-08-11,106.88616180419922,380.3840637207031,73.84415435791016,54.386844635009766,68.97000122070312,195.99612426757812,10.81684684753418
2020-08-12,110.43843841552734,391.024169921875,75.17584991455078,54.96858596801758,69.5199966430664,201.59519958496094,11.405293464660645
2020-08-13,112.3929443359375,428.7417907714844,75.64518737792969,57.74131774902344,67.83000183105469,201.12298583984375,11.40803337097168
2020-08-14,112.29277038574219,437.3978271484375,75.0456771850586,56.75312423706055,69.1500015258789,201.31573486328125,11.52866268157959
2020-08-17,111.99958801269531,429.53125,75.62474060058594,67.02803802490234,69.76000213623047,202.6456298828125,12.299301147460938
2020-08-18,112.93285369873047,423.6693115234375,77.59685516357422,65.52753448486328,67.02999877929688,203.81170654296875,12.223284721374512
2020-08-19,113.07454681396484,406.4637756347656,77.03973388671875,62.0046272277832,68.0,202.57518005371094,12.101409912109375
2020-08-20,115.58363342285156,416.4397888183594,78.61782836914062,62.96675491333008,67.80999755859375,207.2893829345703,12.103899002075195
2020-08-21,121.5399398803711,389.1263427734375,78.58392333984375,59.37902069091797,66.44999694824219,205.78240966796875,12.644743919372559
2020-08-24,122.99359893798828,408.1441955566406,79.06172943115234,62.199424743652344,64.87999725341797,206.42965698242188,12.681381225585938
2020-08-25,121.98456573486328,384.00103759765625,80.09417724609375,58.580665588378906,66.25,209.1151580810547,12.711039543151855
2020-08-26,123.6434555053711,386.46612548828125,82.0034408569336,58.35817337036133,70.5,213.6361541748047,12.733969688415527
2020-08-27,122.16537475585938,382.63262939453125,81.2248764038086,56.041015625,68.02999877929688,218.8816680908203,12.589662551879883
2020-08-28,121.96748352050781,395.8746643066406,81.7690200805664,57.35440444946289,67.48999786376953,221.1325225830078,13.107575416564941
2020-08-31,126.10366821289062,435.0797424316406,81.27525329589844,61.11379623413086,64.88999938964844,217.86737060546875,13.333629608154297
2020-09-01,131.12667846679688,477.0519104003906,82.54959106445312,62.882789611816406,63.31999969482422,219.54823303222656,13.782890319824219
2020-09-02,128.40997314453125,440.0404968261719,85.65740203857422,58.099647521972656,64.72000122070312,223.77944946289062,14.306941986083984
2020-09-03,118.1293716430664,385.67193603515625,81.27425384521484,47.774112701416016,64.83999633789062,209.91696166992188,12.97961139678955
2020-09-04,118.20753479003906,388.24114990234375,78.86521911621094,50.611976623535156,62.599998474121094,206.97059631347656,12.587695121765137
2020-09-08,110.25276947021484,337.60211181640625,75.99183654785156,47.3838005065918,54.34000015258789,195.7744140625,11.880149841308594
2020-09-09,114.6503677368164,351.1100158691406,77.17041778564453,47.89769744873047,56.900001525878906,204.1111297607422,12.679941177368164
2020-09-10,110.90752410888672,368.1018981933594,76.11402893066406,48.716854095458984,57.560001373291016,198.392333984375,12.277800559997559
2020-09-11,109.45142364501953,374.6955871582031,75.60079956054688,49.089752197265625,59.34000015258789,197.09783935546875,12.13095474243164
2020-09-14,112.7349624633789,377.26885986328125,75.2551498413086,49.09012222290039,63.66999816894531,198.43096923828125,12.83675765991211
2020-09-15,112.91087341308594,364.8392028808594,76.56640625,48.390098571777344,66.87999725341797,201.6864471435547,12.955177307128906
2020-09-16,109.57845306396484,365.8122863769531,75.41775512695312,47.933433532714844,68.83999633789062,198.08316040039062,12.479992866516113
2020-09-17,107.8292007446289,389.01922607421875,74.16834259033203,48.87706756591797,67.88999938964844,196.01588439941406,12.429131507873535
2020-09-18,104.40884399414062,384.3645324707031,72.37528991699219,48.46281433105469,69.87000274658203,193.58151245117188,12.1556396484375
2020-09-21,107.57511901855469,341.78607177734375,71.33038330078125,43.390220642089844,69.26000213623047,195.658447265625,12.482735633850098
2020-09-22,109.26573944091797,344.503173828125,72.81070709228516,44.545047760009766,68.72000122070312,200.37266540527344,12.602904319763184
2020-09-23,104.6824722290039,321.1163024902344,70.2954330444336,43.05768966674805,67.16000366210938,193.7747039794922,12.090319633483887
2020-09-24,105.75743865966797,349.3555908203125,70.96726989746094,45.03985595703125,65.16999816894531,196.28640747070312,12.313949584960938
2020-09-25,109.72504425048828,352.1832580566406,71.77527618408203,46.08631134033203,69.47000122070312,200.75906372070312,12.838250160217285
2020-09-28,112.34407043457031,355.159423828125,72.75285339355469,45.35554122924805,70.55000305175781,202.3240203857422,12.999056816101074
2020-09-29,111.49385833740234,359.75738525390625,73.11994934082031,45.79656219482422,70.5199966430664,200.21807861328125,13.189279556274414
2020-09-30,113.17471313476562,359.9378662109375,73.0989990234375,46.3714599609375,70.75,203.18377685546875,13.493191719055176
2020-10-01,114.13241577148438,353.2059020996094,74.21123504638672,46.313507080078125,70.02999877929688,205.241455078125,13.576959609985352
2020-10-02,110.44820404052734,346.2389221191406,72.60022735595703,44.923973083496094,68.80999755859375,199.1844024658203,13.02623176574707
2020-10-05,113.84903717041016,353.956787109375,73.95836639404297,46.36322784423828,71.94999694824219,203.2321014404297,13.604883193969727
2020-10-06,110.58503723144531,340.81585693359375,72.37179565429688,45.985530853271484,71.04000091552734,198.91397094726562,13.698622703552246
2020-10-07,112.46134948730469,341.80865478515625,72.77679443359375,46.66048049926758,72.37000274658203,202.70077514648438,13.925493240356445
2020-10-08,112.35384368896484,350.7661437988281,73.98829650878906,47.218379974365234,72.93000030517578,203.42529296875,13.800591468811035
2020-10-09,114.30833435058594,365.5904846191406,75.33595275878906,47.83295440673828,73.0,208.47760009765625,13.724797248840332
2020-10-12,121.56925201416016,387.73126220703125,78.03627014160156,50.74381637573242,75.30999755859375,213.8776397705078,14.186773300170898
2020-10-13,118.34435272216797,381.1907653808594,78.15995788574219,49.94063949584961,78.29000091552734,215.28807067871094,14.208962440490723
2020-10-14,118.43229675292969,379.4840393066406,77.97891235351562,49.84648895263672,76.55999755859375,213.35598754882812,14.05638313293457
2020-10-15,117.96322631835938,377.44183349609375,77.58139038085938,49.49037170410156,75.58000183105469,212.1968231201172,13.931480407714844
2020-10-16,116.31168365478516,366.22900390625,78.19139099121094,47.692874908447266,73.94000244140625,212.1968231201172,13.773415565490723
2020-10-19,113.34085845947266,379.93560791015625,76.30854797363281,48.098915100097656,70.95999908447266,206.94161987304688,13.460530281066895
2020-10-20,114.83604431152344,369.13690185546875,77.36243438720703,47.051029205322266,71.30999755859375,207.3569793701172,13.60787296295166
2020-10-21,114.21062469482422,392.1899719238281,79.10362243652344,53.04533004760742,68.37000274658203,207.50192260742188,13.487455368041992
2020-10-22,113.11608123779297,413.7729797363281,80.13457489013672,54.267276763916016,70.83999633789062,207.58885192871094,13.32415771484375
2020-10-23,112.42225646972656,409.7666931152344,81.44732666015625,55.23868942260742,70.52999877929688,208.88333129882812,13.552775382995605
2020-10-26,112.4320297241211,393.8883056640625,79.01883697509766,56.74577713012695,70.23999786376953,202.94232177734375,13.105012893676758
2020-10-27,113.94674682617188,403.9970397949219,79.74653625488281,57.8160514831543,70.66999816894531,206.0045928955078,13.359809875488281
2020-10-28,108.66964721679688,388.6507568359375,75.3534164428711,55.74251174926758,65.73999786376953,195.79368591308594,12.592183113098145
2020-10-29,112.69587707519531,386.7301025390625,77.65172576904297,54.76585388183594,71.27999877929688,197.76443481445312,12.988085746765137
2020-10-30,106.38286590576172,382.8199768066406,80.60589599609375,53.83503341674805,67.47000122070312,195.5908203125,12.49944019317627
2020-11-02,106.29491424560547,383.15673828125,81.01539611816406,53.817481994628906,67.11000061035156,195.4556121826172,12.546058654785156
2020-11-03,107.92692565917969,387.6021728515625,82.07975769042969,53.81962203979492,69.08000183105469,199.4163055419922,12.983600616455078
2020-11-04,112.33428955078125,402.1419982910156,87.07688903808594,54.49910354614258,69.80999755859375,209.0379180908203,13.756214141845703
2020-11-05,116.32144927978516,414.0673522949219,87.9073257446289,58.678497314453125,71.4800033569336,215.70347595214844,14.120954513549805
2020-11-06,116.18930053710938,454.71929931640625,87.76917266845703,63.13111114501953,72.44999694824219,216.11886596679688,14.521846771240234
2020-11-09,113.8692398071289,444.1630554199219,87.85345458984375,59.36388397216797,77.73999786376953,210.9699249267578,13.593164443969727
2020-11-10,113.52661895751953,449.67962646484375,86.67138671875,58.237342834472656,76.05000305175781,203.84063720703125,12.734786987304688
2020-11-11,116.9724349975586,462.9605407714844,87.14572143554688,59.51502990722656,82.44000244140625,209.19247436523438,13.381002426147461
2020-11-12,116.6983413696289,461.0052795410156,86.9257583618164,60.365379333496094,87.80999755859375,208.12017822265625,13.41964340209961
2020-11-13,116.74729919433594,474.6264343261719,88.39411926269531,65.45719909667969,89.38999938964844,209.15379333496094,13.260334014892578
2020-11-16,117.76539611816406,459.9403076171875,88.48240661621094,71.32624816894531,97.94999694824219,209.849365234375,13.477981567382812
2020-11-17,116.87454223632812,480.3600769042969,87.86542510986328,75.85234069824219,93.1500015258789,207.17344665527344,13.385238647460938
2020-11-18,115.54320526123047,479.48406982421875,86.81702423095703,73.69493865966797,88.88999938964844,204.44215393066406,13.39172077178955
2020-11-19,116.14035034179688,471.63043212890625,87.71131134033203,81.68367004394531,92.7699966430664,205.74002075195312,13.403192520141602
2020-11-20,114.86773681640625,509.74456787109375,86.60455322265625,82.5831527709961,97.61000061035156,203.77383422851562,13.05166244506836
2020-11-23,111.4512710571289,608.4540405273438,86.16464233398438,89.03931427001953,101.02999877929688,203.502685546875,13.103765487670898
2020-11-24,112.74346160888672,603.8977661132812,87.97715759277344,89.20537567138672,98.55999755859375,207.13475036621094,12.92202091217041
2020-11-25,113.5853500366211,570.6866455078125,87.9886245727539,81.880126953125,109.18000030517578,207.14443969726562,13.198254585266113
2020-11-27,114.133544921875,517.4937133789062,89.13029479980469,69.12387084960938,127.02999877929688,208.46163940429688,13.22468376159668
2020-11-30,116.5417251586914,614.842529296875,87.50332641601562,87.57463073730469,152.74000549316406,207.338134765625,13.364547729492188
2020-12-01,120.1343994140625,587.3241577148438,89.54627227783203,85.4357681274414,141.00999450683594,209.4108123779297,13.35307788848877
2020-12-02,120.48680877685547,598.3523559570312,91.02310943603516,88.85651397705078,143.0,208.5972442626953,13.507152557373047
2020-12-03,120.3497543334961,616.708740234375,90.86700439453125,89.09896850585938,157.25999450683594,207.50279235839844,13.363008499145508
2020-12-04,119.6742935180664,569.3541870117188,90.96276092529297,80.01707458496094,152.52000427246094,207.6190185546875,13.524857521057129
2020-12-07,121.14269256591797,591.8433837890625,90.6270980834961,83.62406158447266,159.52000427246094,207.5511932373047,13.573237419128418
2020-12-08,121.75941467285156,554.8277587890625,90.3427963256836,76.7486572265625,169.86000061035156,209.21713256835938,13.317122459411621
2020-12-09,119.21420288085938,573.4791259765625,88.67343139648438,77.41098022460938,156.58999633789062,205.13949584960938,12.898904800415039
2020-12-10,120.6434326171875,559.6785278320312,88.1641845703125,74.82955932617188,155.69000244140625,203.89976501464844,12.940301895141602
2020-12-11,119.83090209960938,545.79736328125,88.52080535888672,72.08733367919922,156.92999267578125,206.5535888671875,12.981201171875
2020-12-14,119.21420288085938,586.0111694335938,87.39659118652344,82.3631591796875,155.07000732421875,207.46405029296875,13.275972366333008
2020-12-15,125.1856918334961,589.3555908203125,87.83650207519531,81.40067291259766,147.22000122070312,207.39622497558594,13.327596664428711
2020-12-16,125.11714172363281,636.1818237304688,87.6424789428711,92.78968811035156,137.02999877929688,212.38429260253906,13.20988655090332
2020-12-17,125.9884033203125,642.8689575195312,86.81053924560547,100.9595718383789,144.0,212.51986694335938,13.308392524719238
2020-12-18,123.99137878417969,654.8119506835938,86.0978012084961,109.38450622558594,140.22999572753906,211.71597290039062,13.239312171936035
2020-12-21,125.52830505371094,609.81787109375,86.51377868652344,105.0053939819336,138.3000030517578,215.59019470214844,13.29941463470459
2020-12-22,129.10140991210938,634.8541870117188,85.79854583740234,113.68036651611328,125.87999725341797,216.89772033691406,13.245548248291016
2020-12-23,128.20079040527344,583.714599609375,86.19805908203125,101.81706237792969,130.33999633789062,214.06956481933594,12.97721004486084
2020-12-24,129.18951416015625,611.607177734375,86.49382781982422,111.56539916992188,123.38999938964844,215.74514770507812,12.961747169494629
2020-12-28,133.81007385253906,730.3973388671875,88.47891235351562,130.0503387451172,111.4000015258789,217.88568115234375,12.868228912353516
2020-12-29,132.0283966064453,731.5201416015625,87.67091369628906,129.04080200195312,114.38999938964844,217.1011199951172,12.911372184753418
2020-12-30,130.90261840820312,751.6189575195312,86.59806823730469,129.46607971191406,111.12999725341797,214.7088165283203,13.113372802734375
