Date,CAT,CVX,KO,LMT,PEP,SLB,XOM
2022-01-03,195.7609405517578,107.27003479003906,54.59066390991211,329.6562805175781,160.04058837890625,30.099124908447266,57.61800003051758
2022-01-04,206.2393341064453,109.22186279296875,55.50204086303711,336.75439453125,160.2718505859375,31.560428619384766,59.785247802734375
2022-01-05,207.81866455078125,109.93245697021484,55.96232986450195,333.1728820800781,160.81776428222656,31.560428619384766,60.52881622314453
2022-01-06,209.9370574951172,110.86788177490234,55.66774368286133,333.0425720214844,160.8547821044922,32.31005859375,61.95249557495117
2022-01-07,212.017578125,112.4599380493164,55.53886795043945,335.03338623046875,161.0583038330078,33.239986419677734,62.460304260253906
2022-01-10,209.6060333251953,112.53189086914062,55.630924224853516,337.9265441894531,161.14161682128906,33.32538986206055,62.08851623535156
2022-01-11,208.0078125,115.10435485839844,55.64933776855469,338.7545471191406,161.0675811767578,34.61589431762695,64.70010375976562
2022-01-12,210.3247833251953,114.52871704101562,55.732181549072266,336.11248779296875,160.8917694091797,34.58742141723633,64.5096664428711
2022-01-13,214.6750030517578,114.052001953125,56.063594818115234,339.72198486328125,161.15081787109375,34.32172775268555,64.0472183227539
2022-01-14,216.5096893310547,115.9948501586914,56.51468276977539,346.64337158203125,162.50161743164062,35.8779296875,65.17163848876953
2022-01-18,217.38919067382812,116.37261199951172,56.063594818115234,350.29010009765625,160.9473114013672,35.62172317504883,66.26886749267578
2022-01-19,210.64212036132812,115.94986724853516,56.15564727783203,351.02496337890625,162.10377502441406,35.20420837402344,66.29606628417969
2022-01-20,205.86215209960938,115.53610229492188,55.92551040649414,348.97833251953125,160.9287872314453,35.156761169433594,66.44114685058594
2022-01-21,203.44837951660156,114.15091705322266,55.64933776855469,345.3223876953125,161.1878662109375,34.50202941894531,65.44367218017578
2022-01-24,203.6764678955078,114.3937759399414,55.198246002197266,347.3038635253906,160.3644256591797,34.72975540161133,66.00589752197266
2022-01-25,203.65745544433594,119.25989532470703,55.069366455078125,360.1790771484375,158.5232696533203,36.8078498840332,67.94642639160156
2022-01-26,203.63844299316406,119.3498306274414,54.86683654785156,363.9652404785156,156.84869384765625,37.7662353515625,67.25727081298828
2022-01-27,201.6238250732422,121.76039123535156,54.912864685058594,361.9558410644531,156.70062255859375,36.87427520751953,68.11872100830078
2022-01-28,191.1610870361328,117.47894287109375,56.008358001708984,365.7420959472656,159.7537841796875,37.652374267578125,68.26380920410156
2022-01-31,191.54119873046875,118.1265640258789,56.164859771728516,362.0024108886719,160.5402069091797,37.073543548583984,68.88043975830078
2022-02-01,195.14280700683594,121.23871612548828,55.75060272216797,360.0301818847656,159.448486328125,37.50054931640625,73.29655456542969
2022-02-02,194.75318908691406,121.79638671875,56.32136154174805,360.337158203125,162.34434509277344,37.24435043334961,73.10612487792969
2022-02-03,190.61941528320312,120.7080307006836,56.71721267700195,362.5326843261719,162.2518310546875,36.608577728271484,72.25373077392578
2022-02-04,188.5477752685547,122.21913146972656,56.118831634521484,362.1884460449219,159.58726501464844,36.54215621948242,73.82249450683594
2022-02-07,189.8876953125,124.62069702148438,56.7080078125,364.9886169433594,158.95811462402344,38.212223052978516,74.71115112304688
2022-02-08,191.48419189453125,122.72283172607422,57.07624053955078,368.4306335449219,159.1524200439453,37.027164459228516,72.77967834472656
2022-02-09,193.47984313964844,123.93709564208984,56.192481994628906,367.0351867675781,159.07838439941406,37.50309371948242,72.4312744140625
2022-02-10,192.97613525390625,122.36304473876953,56.5054817199707,358.5603332519531,155.77545166015625,37.28416061401367,71.73445892333984
2022-02-11,191.2371063232422,124.85453796386719,55.50204086303711,368.5701904296875,155.9697265625,38.66435241699219,73.54065704345703
2022-02-14,189.95423889160156,122.9296875,55.86106872558594,359.9929504394531,154.23036193847656,37.40790557861328,72.4129409790039
2022-02-15,193.2992706298828,122.0298843383789,56.07280349731445,355.5740966796875,153.54571533203125,38.15987014770508,71.5052490234375
2022-02-16,193.51783752441406,122.06624603271484,56.063594818115234,359.9278564453125,153.8602752685547,39.682838439941406,71.83531951904297
2022-02-17,185.06019592285156,121.43909454345703,57.186710357666016,361.66748046875,154.27662658691406,39.13076400756836,71.72531127929688
2022-02-18,182.40887451171875,121.26638793945312,57.57335662841797,359.51849365234375,155.16481018066406,38.27409744262695,70.9276351928711
2022-02-22,181.70567321777344,120.33930206298828,57.33399963378906,359.27667236328125,155.75694274902344,37.645870208740234,70.10245513916016
2022-02-23,177.39132690429688,123.202392578125,56.698795318603516,361.7884216308594,154.22108459472656,37.826717376708984,70.38668823242188
2022-02-24,175.50973510742188,122.56613159179688,55.70456314086914,368.1236572265625,151.53802490234375,36.4750862121582,69.49736022949219
2022-02-25,177.761962890625,127.59239959716797,57.858726501464844,380.9429931640625,155.78469848632812,37.550682067871094,71.36772918701172
2022-02-28,178.25611877441406,130.8826446533203,57.29718017578125,406.3367004394531,151.4917755126953,37.350791931152344,71.89949798583984
2022-03-01,173.74221801757812,136.0815887451172,57.04862594604492,427.7026062011719,150.13174438476562,35.856380462646484,72.5871353149414
2022-03-02,183.03607177734375,140.0989532470703,57.47209548950195,421.5111083984375,152.21343994140625,37.350791931152344,73.83405303955078
2022-03-03,185.16473388671875,141.98951721191406,57.508914947509766,419.4691162109375,152.0504608154297,36.66545867919922,74.30165100097656
2022-03-04,185.9344940185547,144.1981201171875,57.60097122192383,429.1451110839844,154.36004638671875,37.06523895263672,77.09805297851562
2022-03-07,186.92274475097656,147.27932739257812,56.229305267333984,436.6387023925781,151.28680419921875,40.07309341430664,79.8761215209961
2022-03-08,199.56166076660156,154.99594116210938,54.001487731933594,420.5650634765625,147.02154541015625,42.909637451171875,80.4812240600586
2022-03-09,199.35263061523438,151.12400817871094,54.27766036987305,420.3121337890625,146.5838165283203,40.510963439941406,75.90613555908203
2022-03-10,201.26271057128906,155.25955200195312,53.28343200683594,416.2281494140625,143.89242553710938,41.31052017211914,78.26244354248047
2022-03-11,204.151611328125,155.33226013183594,53.320255279541016,411.2450256347656,143.166015625,40.8345832824707,77.85904693603516
2022-03-14,204.73130798339844,151.5330047607422,54.303550720214844,416.3125305175781,145.17758178710938,39.54957962036133,75.07180786132812
2022-03-15,205.7006072998047,143.86181640625,55.305381774902344,420.2653503417969,148.07388305664062,37.36982727050781,70.79927825927734
2022-03-16,205.33944702148438,143.34376525878906,55.156959533691406,394.66552734375,148.72576904296875,36.056270599365234,70.53339385986328
2022-03-17,210.6800994873047,145.82508850097656,55.74136734008789,401.45654296875,149.88055419921875,37.6077995300293,72.4129409790039
2022-03-18,209.9293670654297,146.99755859375,55.750648498535156,399.19915771484375,151.60345458984375,37.81719970703125,72.12871551513672
2022-03-21,212.59022521972656,149.64247131347656,56.19591522216797,412.14422607421875,151.38925170898438,39.206905364990234,75.36520385742188
2022-03-22,211.6399383544922,149.142578125,56.39999008178711,412.6968078613281,153.0469512939453,39.2164306640625,75.0351333618164
2022-03-23,211.1267547607422,150.7513427734375,56.0289421081543,417.0618591308594,152.24603271484375,40.3681755065918,76.21785736083984
2022-03-24,211.16476440429688,151.15126037597656,56.56696319580078,421.25823974609375,153.16799926757812,40.58709716796875,76.44707489013672
2022-03-25,212.25758361816406,153.8870849609375,57.07715606689453,424.9394226074219,153.88507080078125,41.57703399658203,78.1157455444336
2022-03-28,210.82264709472656,151.19674682617188,57.43893051147461,416.8089599609375,154.34141540527344,39.720909118652344,75.92446899414062
2022-03-29,210.05291748046875,149.3516387939453,57.66157531738281,409.47467041015625,156.63235473632812,40.57758712768555,75.52107238769531
2022-03-30,211.99151611328125,150.40594482421875,57.707950592041016,417.717529296875,156.41818237304688,40.177799224853516,76.81382751464844
2022-03-31,211.74444580078125,147.9973602294922,57.51314926147461,413.45556640625,155.87802124023438,39.321128845214844,75.7227783203125
2022-04-01,208.8460693359375,149.26072692871094,58.3201904296875,417.7456359863281,158.094482421875,39.682838439941406,76.20869445800781
2022-04-04,209.8343505859375,149.3970489501953,58.01406478881836,415.90032958984375,157.68470764160156,39.54957962036133,76.2453842163086
2022-04-05,205.28244018554688,148.47906494140625,57.94913864135742,418.9258728027344,157.85235595703125,38.51205825805664,75.85112762451172
2022-04-06,205.46299743652344,149.7969970703125,58.533538818359375,425.8011779785156,160.54373168945312,38.816650390625,76.69462585449219
2022-04-07,205.16842651367188,151.8783721923828,58.84893798828125,436.0392150878906,160.69276428222656,38.997501373291016,77.97824096679688
2022-04-08,206.24224853515625,154.45059204101562,59.21071243286133,432.30181884765625,161.23291015625,40.501434326171875,79.6194076538086
2022-04-11,205.3109588623047,150.4786834716797,59.192161560058594,434.85894775390625,160.73931884765625,39.34016799926758,76.87800598144531
2022-04-12,205.92864990234375,153.61441040039062,59.88788604736328,437.9501037597656,161.39122009277344,39.530540466308594,78.48249053955078
2022-04-13,207.42062377929688,156.03208923339844,60.04558563232422,439.4862365722656,161.11183166503906,40.520469665527344,79.59188079833984
2022-04-14,216.48643493652344,155.95938110351562,60.31459426879883,438.0531005859375,160.08740234375,41.16773223876953,80.5270767211914
2022-04-18,218.49154663085938,158.04986572265625,59.77656936645508,437.8470153808594,158.70913696289062,41.57703399658203,81.18721008300781
2022-04-19,220.6201934814453,156.1775360107422,60.3609733581543,430.78436279296875,161.01870727539062,41.33906555175781,80.46290588378906
2022-04-20,223.3950653076172,156.8137664794922,61.18656921386719,425.1361389160156,163.41212463378906,40.625179290771484,80.64625549316406
2022-04-21,221.00982666015625,149.5879364013672,61.41847610473633,411.71331787109375,162.8253936767578,38.692909240722656,79.7935791015625
2022-04-22,206.5343017578125,146.28858947753906,60.52794647216797,417.5676574707031,160.32022094726562,39.64476776123047,78.05158233642578
2022-04-25,206.9162139892578,143.143798828125,61.16801452636719,414.8512878417969,161.80101013183594,36.82727813720703,75.42021179199219
2022-04-26,200.80519104003906,142.271240234375,60.34242630004883,417.8486328125,161.39122009277344,37.636356353759766,75.44771575927734
2022-04-27,204.2999267578125,142.00765991210938,60.815513610839844,416.8089599609375,162.83470153808594,38.026611328125,77.60233306884766
2022-04-28,202.84854125976562,147.05209350585938,61.399925231933594,413.7459411621094,165.3026123046875,38.17891311645508,79.9494400024414
2022-04-29,201.03433227539062,142.3984832763672,59.934261322021484,404.7630615234375,159.91049194335938,37.131866455078125,78.16158294677734
2022-05-02,202.49526977539062,145.19793701171875,58.84893798828125,403.53594970703125,156.2318878173828,37.22705841064453,79.22515106201172
2022-05-03,203.97528076171875,147.68833923339844,58.51498794555664,407.2452697753906,156.44613647460938,38.216983795166016,80.85713958740234
2022-05-04,212.540283203125,152.32374572753906,60.32387161254883,417.52081298828125,161.91275024414062,40.549034118652344,84.07527923583984
2022-05-05,206.18096923828125,151.11489868164062,59.84151077270508,415.09478759765625,158.6811981201172,40.0540657043457,82.80085754394531
2022-05-06,204.95875549316406,155.141357421875,60.05486297607422,420.9771728515625,158.6998291015625,40.95832824707031,84.06611633300781
2022-05-09,196.97621154785156,144.7434844970703,59.934261322021484,411.0575866699219,159.9011688232422,36.208560943603516,77.43728637695312
2022-05-10,193.82522583007812,146.13409423828125,59.37769317626953,411.3292541503906,159.70559692382812,36.06578826904297,77.9507064819336
2022-05-11,195.9449920654297,148.2973175048828,59.655975341796875,412.52825927734375,158.93264770507812,36.52267837524414,79.57356262207031
2022-05-12,193.8634033203125,149.70608520507812,59.84151077270508,407.07666015625,158.69049072265625,37.15089797973633,79.93478393554688
2022-05-13,195.10470581054688,152.5782470703125,60.963932037353516,407.6199951171875,161.78236389160156,38.7785758972168,82.30596923828125
2022-05-16,197.83558654785156,157.25001525878906,61.18656921386719,409.84930419921875,163.41212463378906,40.111175537109375,84.24180603027344
2022-05-17,203.4691925048828,158.1771240234375,61.019596099853516,413.0809020996094,162.4715118408203,40.882179260253906,85.31624603271484
2022-05-18,198.5517120361328,154.007568359375,56.77104568481445,406.8331298828125,152.40435791015625,39.14979934692383,83.96393585205078
2022-05-19,197.42498779296875,152.90789794921875,55.65789031982422,398.6745300292969,150.1226806640625,38.88328170776367,84.41779327392578
2022-05-20,188.8886260986328,153.7876434326172,56.56696319580078,397.2976379394531,151.06332397460938,39.14027786254883,85.08470153808594
2022-05-23,194.9328155517578,157.36155700683594,58.3109130859375,405.615478515625,154.22035217285156,41.70077133178711,86.9649658203125
2022-05-24,196.3651123046875,158.20460510253906,59.386962890625,414.74822998046875,156.2877960205078,41.78643798828125,87.43734741210938
2022-05-25,199.85984802246094,160.74298095703125,59.433345794677734,419.20684814453125,157.3587646484375,42.88106918334961,89.19721221923828
2022-05-26,203.37371826171875,161.8243408203125,59.64670944213867,419.6283874511719,158.42041015625,44.44211959838867,89.51213836669922
2022-05-27,207.3363800048828,163.37303161621094,59.999202728271484,422.03564453125,159.96636962890625,45.88893508911133,90.39207458496094
2022-05-31,206.1046142578125,160.0557098388672,58.79328155517578,414.8251953125,156.2226104736328,43.906639099121094,88.91934204101562
2022-06-01,207.7469482421875,161.576904296875,58.505714416503906,414.0617370605469,155.04916381835938,44.5944709777832,90.62361907958984
2022-06-02,210.0672149658203,161.28366088867188,59.117950439453125,415.7677001953125,156.3057861328125,44.231441497802734,90.46617126464844
2022-06-03,212.83628845214844,162.74989318847656,58.4129524230957,417.2569580078125,154.5896759033203,45.34917449951172,91.78142547607422
2022-06-06,213.5333251953125,162.04425048828125,58.3201904296875,417.9356384277344,155.2367401123047,45.11034393310547,91.54986572265625
2022-06-07,216.8466796875,165.1324920654297,58.67268753051758,430.08502197265625,156.19326782226562,46.74394989013672,95.74575805664062
2022-06-08,219.4247589111328,165.98472595214844,58.33873748779297,417.9356384277344,155.41490173339844,47.35535430908203,96.87576293945312
2022-06-09,213.57151794433594,162.67657470703125,57.32762908935547,407.8597412109375,152.64854431152344,45.98924255371094,94.782470703125
2022-06-10,205.46482849121094,160.73382568359375,56.96584701538086,405.4751281738281,152.40469360351562,45.10078811645508,93.05037689208984
2022-06-13,197.53958129882812,153.33859252929688,56.900909423828125,399.57470703125,149.79771423339844,42.33991241455078,88.78041076660156
2022-06-14,197.35816955566406,153.5402374267578,55.340572357177734,392.26055908203125,146.4030303955078,41.28905487060547,89.01195526123047
2022-06-15,196.69932556152344,150.5253143310547,55.751678466796875,390.3094787597656,147.9691162109375,39.66500473022461,87.8912124633789
2022-06-16,185.9954376220703,142.4794464111328,55.19108581542969,381.53436279296875,147.2563934326172,36.76082229614258,84.64936065673828
2022-06-17,183.9425048828125,135.97312927246094,55.52743148803711,380.7991638183594,147.28456115722656,35.00302505493164,79.76805877685547
2022-06-21,187.50408935546875,141.66384887695312,56.714046478271484,394.8902587890625,150.7073516845703,37.08563232421875,84.73272705078125
2022-06-22,179.3496856689453,135.50575256347656,57.134498596191406,391.5819091796875,151.94520568847656,35.84371566772461,81.37972259521484
2022-06-23,170.6032257080078,130.52064514160156,57.81656265258789,387.0293884277344,153.88636779785156,33.41719055175781,78.92517852783203
2022-06-24,177.1153106689453,132.66494750976562,58.900386810302734,394.9656677246094,155.79002380371094,33.493621826171875,80.49052429199219
2022-06-27,179.12049865722656,135.23085021972656,58.7789192199707,395.1636047363281,155.996337890625,34.286537170410156,82.46340942382812
2022-06-28,178.97726440429688,137.4026641845703,58.19028854370117,396.5396728515625,153.80197143554688,35.31828689575195,84.75125122070312
2022-06-29,175.196044921875,134.690185546875,58.61073684692383,394.8243103027344,156.3526611328125,34.56357955932617,81.62055969238281
2022-06-30,170.6891632080078,132.67413330078125,58.7789192199707,405.25830078125,156.28704833984375,34.16233825683594,79.32345581054688
2022-07-01,170.24037170410156,134.25949096679688,60.15239334106445,408.61370849609375,158.84710693359375,34.0572624206543,81.09259796142578
