Date,CAT,CVX,KO,LMT,PEP,SLB,XOM
2022-07-05,165.91490173339844,130.7313995361328,59.12462615966797,391.3934020996094,158.49075317382812,31.840913772583008,78.55467987060547
2022-07-06,164.53036499023438,129.00860595703125,59.24608612060547,401.4221496582031,160.0755615234375,31.267717361450195,77.13751983642578
2022-07-07,172.14051818847656,131.5194854736328,58.7789192199707,397.93475341796875,159.75674438476562,32.843997955322266,79.6013412475586
2022-07-08,171.0137939453125,130.8322296142578,58.99381637573242,396.2004089355469,161.18215942382812,32.786685943603516,79.73101043701172
2022-07-11,167.1180419921875,129.6775665283203,58.806949615478516,394.9939880371094,159.8599090576172,31.879125595092773,79.32345581054688
2022-07-12,166.61195373535156,127.30412292480469,58.55467987060547,390.2057800292969,158.95025634765625,31.267717361450195,78.2675552368164
2022-07-13,166.0199432373047,126.4518814086914,58.283729553222656,384.5599060058594,159.512939453125,30.847375869750977,78.58246612548828
2022-07-14,162.2674102783203,124.57331848144531,58.096858978271484,377.31170654296875,160.338134765625,29.93026351928711,77.00785827636719
2022-07-15,165.5520782470703,126.14029693603516,58.395843505859375,375.49261474609375,160.46942138671875,30.856929779052734,78.3045883178711
2022-07-18,165.65708923339844,127.908935546875,57.601661682128906,365.0302734375,157.78746032714844,31.649850845336914,79.74952697753906
2022-07-19,172.57992553710938,132.51837158203125,58.42387390136719,367.95220947265625,159.4754180908203,32.69115447998047,81.75948333740234
2022-07-20,173.04144287109375,134.26864624023438,57.46151351928711,372.51416015625,157.78746032714844,32.61471176147461,82.65792846679688
2022-07-21,174.02218627929688,133.2423095703125,57.33070373535156,372.4953308105469,158.02188110351562,32.127506256103516,81.27782440185547
2022-07-22,171.743408203125,132.13348388671875,57.54560089111328,372.06170654296875,159.05343627929688,33.503170013427734,80.65727233886719
2022-07-25,174.8105926513672,136.06475830078125,58.106201171875,376.8310241699219,159.27850341796875,34.55402374267578,83.3433609008789
2022-07-26,174.25291442871094,135.00177001953125,59.05922317504883,374.0127868652344,161.13525390625,34.009498596191406,83.01914978027344
2022-07-27,178.11817932128906,136.77955627441406,58.872352600097656,375.6434020996094,160.91018676757812,34.706878662109375,84.81608581542969
2022-07-28,180.6084442138672,137.8150634765625,59.85340881347656,382.7502136230469,163.95791625976562,34.11457443237305,85.80716705322266
2022-07-29,190.61769104003906,150.08543395996094,59.956180572509766,390.0361328125,164.0704345703125,35.37559509277344,89.7807388305664
2022-08-01,187.35818481445312,147.0888671875,60.283199310302734,395.19189453125,165.9365692138672,34.77375793457031,87.5114517211914
2022-08-02,176.4451446533203,145.83340454101562,59.46099090576172,404.1460876464844,164.5674591064453,35.05079650878906,87.1316909790039
2022-08-03,175.82980346679688,142.36949157714844,59.722599029541016,404.6361999511719,165.82406616210938,33.95217514038086,84.30664825439453
2022-08-04,176.57012939453125,138.5023193359375,59.489009857177734,403.5334777832031,164.9237823486328,32.43321228027344,80.75912475585938
2022-08-05,178.25277709960938,140.79330444335938,59.21805191040039,401.9122314453125,163.68597412109375,33.11149215698242,81.92620849609375
2022-08-08,178.65660095214844,140.58255004882812,58.83498001098633,399.5086975097656,163.029541015625,33.1019401550293,82.38932037353516
2022-08-09,178.86814880371094,142.41531372070312,58.909725189208984,403.9293212890625,163.63905334472656,33.4267463684082,83.90835571289062
2022-08-10,183.37759399414062,142.79104614257812,59.47032928466797,405.2865905761719,164.98944091796875,33.35987091064453,84.70494079589844
2022-08-11,186.53131103515625,146.2732696533203,59.068565368652344,404.2120666503906,164.1454620361328,35.241859436035156,87.15528106689453
2022-08-12,189.26197814941406,146.4840545654297,59.51704788208008,409.2923889160156,166.29295349121094,35.480690002441406,87.91282653808594
2022-08-15,188.40623474121094,143.6981964111328,60.26451110839844,412.8458251953125,168.12155151367188,34.16233825683594,86.34161376953125
2022-08-16,189.91578674316406,143.3316650390625,60.759708404541016,414.872314453125,169.09683227539062,33.99039077758789,85.53730773925781
2022-08-17,188.38699340820312,144.51382446289062,60.61955261230469,416.2200927734375,169.0030517578125,33.81842803955078,86.22938537597656
2022-08-18,189.75233459472656,147.0475311279297,60.937232971191406,414.10882568359375,169.17184448242188,35.47113800048828,88.26819610595703
2022-08-19,188.0697021484375,145.81765747070312,60.89051055908203,414.749755859375,168.9561767578125,35.461585998535156,87.98764038085938
2022-08-22,184.37753295898438,145.08712768554688,59.98420333862305,407.4921569824219,167.34320068359375,35.2705192565918,87.92218017578125
2022-08-23,189.6177215576172,149.79393005371094,60.04961395263672,408.2367858886719,167.26817321777344,37.60150909423828,91.6537857055664
2022-08-24,186.68515014648438,150.903564453125,60.133705139160156,408.7928466796875,168.10279846191406,38.1269416809082,92.19622039794922
2022-08-25,191.2234344482422,152.22589111328125,60.42334747314453,413.4396057128906,168.1121826171875,38.37531280517578,92.6731948852539
2022-08-26,184.5313720703125,151.1070098876953,58.96578598022461,406.3610534667969,164.1454620361328,37.6588249206543,91.53219604492188
2022-08-29,184.3967742919922,152.23516845703125,58.61073684692383,404.994384765625,163.6296844482422,38.5759391784668,93.6364974975586
2022-08-30,179.74310302734375,148.52708435058594,58.06882858276367,400.6869812011719,162.22305297851562,36.95189666748047,90.07322692871094
2022-08-31,177.59898376464844,146.15980529785156,57.65772247314453,398.599609375,161.54786682128906,36.44556427001953,89.39985656738281
2022-09-01,175.41635131835938,143.8295440673828,57.92867660522461,400.9715270996094,163.18109130859375,35.203636169433594,87.7912368774414
2022-09-02,173.86831665039062,145.9656219482422,57.134498596191406,397.138427734375,161.11358642578125,36.36914825439453,89.39985656738281
2022-09-06,173.70486450195312,145.2905731201172,57.16251754760742,396.38885498046875,160.02793884277344,35.855682373046875,88.80130004882812
2022-09-07,173.89715576171875,143.43190002441406,58.21832275390625,398.6280822753906,163.55868530273438,35.5677604675293,88.04375457763672
2022-09-08,176.09902954101562,144.2086639404297,58.040794372558594,398.1631164550781,163.01113891601562,36.63306427001953,88.76388549804688
2022-09-09,182.19493103027344,147.92601013183594,58.227664947509766,399.9468688964844,163.53038024902344,38.05347442626953,90.25092315673828
2022-09-12,184.992919921875,150.26553344726562,58.395843505859375,397.204833984375,164.17233276367188,38.53334045410156,91.28904724121094
2022-09-13,177.21434020996094,147.40817260742188,56.4991455078125,388.37152099609375,158.04541015625,36.920989990234375,89.15669250488281
2022-09-14,177.541259765625,150.97755432128906,56.79813766479492,395.2977294921875,159.24436950683594,38.619720458984375,91.34516143798828
2022-09-15,175.4644317626953,148.52708435058594,56.026390075683594,392.4134216308594,156.60096740722656,38.034278869628906,88.6890640258789
2022-09-16,172.56069946289062,144.6710205078125,56.03581237792969,393.07757568359375,157.6300048828125,36.825016021728516,87.17398071289062
2022-09-19,175.09902954101562,145.08712768554688,56.45932388305664,395.19342041015625,159.29153442382812,37.400856018066406,87.16461181640625
2022-09-20,171.13768005371094,144.51382446289062,56.37461853027344,399.0455322265625,159.47093200683594,36.94977951049805,86.45384216308594
2022-09-21,165.33016967773438,143.3394317626953,55.904048919677734,398.68499755859375,159.01776123046875,36.066829681396484,85.0603256225586
2022-09-22,163.9840850830078,143.22848510742188,55.772281646728516,400.4687805175781,159.16880798339844,36.69065475463867,84.70494079589844
2022-09-23,157.91702270507812,133.87039184570312,55.151126861572266,391.9200744628906,159.0933074951172,33.59070587158203,80.19706726074219
2022-09-26,156.35939025878906,130.3472442626953,54.46409225463867,386.777587890625,159.0272216796875,32.49660873413086,78.54169464111328
2022-09-27,156.18630981445312,130.4027099609375,53.06178665161133,379.2725830078125,156.7236785888672,32.611778259277344,80.1877212524414
2022-09-28,161.30148315429688,134.8043670654297,53.62647247314453,379.5192565917969,159.2349090576172,34.01299285888672,83.10567474365234
2022-09-29,159.5131072998047,133.87039184570312,53.240604400634766,369.83203125,157.29013061523438,34.52165603637695,82.93733215332031
2022-09-30,157.76318359375,132.8532257080078,52.72297668457031,366.5112609863281,154.12753295898438,34.45447540283203,81.65604400634766
2022-10-03,164.63790893554688,140.30641174316406,53.315895080566406,379.2725830078125,156.00619506835938,36.757835388183594,85.9675064086914
2022-10-04,172.71453857421875,145.76220703125,53.4382438659668,385.31640625,157.76217651367188,37.54481506347656,89.10057067871094
2022-10-05,171.51268005371094,146.5944061279297,52.930030822753906,381.9007568359375,156.71426391601562,39.89616394042969,92.70126342773438
2022-10-06,171.92608642578125,149.266845703125,51.79124069213867,379.1492614746094,153.69326782226562,40.77912139892578,95.45086669921875
2022-10-07,170.71461486816406,147.9814910888672,51.30184555053711,383.2765197753906,152.56982421875,40.87509536743164,94.48757934570312
2022-10-10,171.79147338867188,145.30908203125,51.18890380859375,388.99774169921875,152.76809692382812,40.43362045288086,92.43939208984375
2022-10-11,172.8299102783203,145.3367919921875,51.27360916137695,390.012939453125,153.49501037597656,40.078514099121094,91.6537857055664
2022-10-12,172.58953857421875,145.77142333984375,51.8947639465332,377.07135009765625,159.9146270751953,40.32804489135742,92.05593872070312
2022-10-13,176.08941650390625,152.8362274169922,52.58180618286133,385.1741027832031,164.84262084960938,42.410667419433594,95.2731704711914
2022-10-14,171.3299560546875,148.0832061767578,51.744178771972656,369.4714660644531,160.66989135742188,40.462406158447266,92.76673126220703
2022-10-17,173.8394775390625,149.1651153564453,52.41239547729492,376.9670104980469,163.0677947998047,41.13422393798828,94.10411834716797
2022-10-18,176.48361206054688,150.468994140625,53.11825180053711,409.72900390625,165.26747131347656,41.61408996582031,94.27247619628906
2022-10-19,177.31051635742188,155.35142517089844,52.666500091552734,417.4332275390625,163.6625518798828,43.63913345336914,97.06884765625
2022-10-20,173.5894775390625,156.23916625976562,51.838294982910156,421.5889587402344,161.86883544921875,43.85026550292969,97.19977569580078
2022-10-21,184.12063598632812,160.15069580078125,52.666500091552734,431.3331298828125,163.3793182373047,48.38021469116211,99.00479125976562
2022-10-24,185.16600036621094,160.09519958496094,54.18174743652344,434.03717041015625,167.7409210205078,50.05015563964844,99.69686889648438
2022-10-25,188.5924835205078,161.7596893310547,55.480533599853516,436.5894470214844,168.29788208007812,50.35727310180664,99.02349853515625
2022-10-26,190.64451599121094,163.757080078125,55.89463806152344,438.8760681152344,169.05316162109375,50.078948974609375,100.20191192626953
2022-10-27,205.3377685546875,164.5060577392578,56.026390075683594,447.7662658691406,168.873779296875,49.599082946777344,100.58535766601562
2022-10-28,212.306884765625,166.4294891357422,57.18400573730469,460.0437316894531,172.036376953125,48.418609619140625,103.53135681152344
2022-10-31,209.5192413330078,167.2801971435547,56.32756423950195,461.7611083984375,171.42276000976562,49.93498992919922,103.63424682617188
2022-11-01,211.49383544921875,168.50082397460938,56.129920959472656,460.7648620605469,170.64862060546875,49.47431564331055,104.66302490234375
2022-11-02,207.6608123779297,165.06088256835938,55.34877395629883,457.37762451171875,168.26959228515625,49.08082580566406,102.511962890625
2022-11-03,212.22946166992188,167.49288940429688,55.320533752441406,459.9963684082031,167.8353271484375,49.71425247192383,103.90546417236328
2022-11-04,220.54403686523438,169.61048889160156,55.772281646728516,457.0075988769531,168.77935791015625,50.96189880371094,105.03710174560547
2022-11-07,221.2796630859375,171.63560485839844,55.98875427246094,463.61126708984375,170.12940979003906,52.60305404663086,106.28097534179688
2022-11-08,222.44117736816406,171.38592529296875,56.0922737121582,468.82012939453125,170.60142517089844,52.48788070678711,106.61766815185547
2022-11-09,218.30807495117188,164.5338134765625,55.31112289428711,460.3379211425781,168.56222534179688,50.933109283447266,101.84793090820312
2022-11-10,224.99652099609375,167.65008544921875,57.296939849853516,465.6416320800781,171.5360107421875,50.96189880371094,103.34432983398438
2022-11-11,228.90699768066406,172.42160034179688,57.71104431152344,440.1094970703125,168.0902099609375,52.61265182495117,106.57090759277344
2022-11-14,228.9166717529297,172.5048370361328,57.15576934814453,438.3826904296875,166.8440399169922,51.89284133911133,106.88202667236328
2022-11-15,227.0679168701172,173.89187622070312,57.0616569519043,443.325927734375,167.27830505371094,52.46868133544922,107.59851837158203
2022-11-16,224.96749877929688,171.06228637695312,56.9581298828125,442.36761474609375,168.3545379638672,50.856327056884766,106.4483413696289
2022-11-17,223.05099487304688,171.5468292236328,57.13694763183594,448.563232421875,169.95944213867188,50.70277404785156,106.58975982666016
2022-11-18,224.0092315673828,170.5218048095703,57.54164123535156,452.4059143066406,171.1867218017578,51.288211822509766,105.66584777832031
2022-11-21,224.7255096435547,168.8910369873047,58.42631912231445,456.3149719238281,174.4815216064453,50.165321350097656,104.61936950683594
2022-11-22,229.65232849121094,173.2241973876953,58.680416107177734,454.9486999511719,174.5003662109375,51.48015594482422,107.64566802978516
2022-11-23,229.32321166992188,171.68661499023438,58.94395065307617,456.4383239746094,174.72695922851562,49.349552154541016,107.1082992553711
2022-11-25,228.14231872558594,171.1833953857422,59.00041198730469,458.7059326171875,173.81121826171875,48.78330993652344,106.7311782836914
2022-11-28,224.85133361816406,166.207275390625,59.00982666015625,458.4687805175781,173.60353088378906,47.871559143066406,103.52574920654297
2022-11-29,227.58091735839844,168.69534301757812,58.80277633666992,459.31317138671875,172.37625122070312,48.994441986083984,104.21397399902344
2022-11-30,228.82955932617188,170.8199920654297,60.29085159301758,463.2179870605469,175.13290405273438,49.47431564331055,104.96819305419922
2022-12-01,228.13265991210938,170.0558624267578,60.46146011352539,461.785888671875,176.59584045410156,49.67585372924805,104.45909881591797
2022-12-02,228.5585174560547,168.69534301757812,60.99224090576172,473.7580871582031,176.3963623046875,50.66438293457031,103.57289123535156
2022-12-05,225.11270141601562,164.5299072265625,60.15816116333008,468.4498291015625,173.95497131347656,49.3111572265625,100.73515319824219
2022-12-06,220.96990966796875,160.2899169921875,60.12971496582031,462.0818786621094,172.53956604003906,48.9981803894043,97.93511962890625
2022-12-07,221.63780212402344,160.76519775390625,60.22450637817383,459.40869140625,173.06201171875,47.958126068115234,97.71829223632812
2022-12-08,223.51560974121094,161.71566772460938,60.480411529541016,463.3993835449219,174.58193969726562,48.07368850708008,98.44422912597656
2022-12-09,220.0019989013672,156.55313110351562,59.84537887573242,461.680908203125,173.93597412109375,45.232791900634766,97.61457824707031
2022-12-12,225.5869598388672,158.18392944335938,60.63206481933594,464.29681396484375,174.76242065429688,47.28401184082031,100.01864624023438
2022-12-13,227.93907165527344,161.7063446044922,60.651023864746094,458.4730529785156,174.6674346923828,49.161888122558594,101.11225891113281
2022-12-14,226.96142578125,160.58811950683594,60.651023864746094,463.2179870605469,174.18296813964844,48.564823150634766,100.36747741699219
2022-12-15,223.26394653320312,159.38601684570312,59.81694030761719,457.1078186035156,171.2285919189453,48.25666046142578,99.40585327148438
2022-12-16,225.2578582763672,157.22409057617188,59.47572326660156,459.9719543457031,171.31411743164062,47.55366134643555,98.70819854736328
2022-12-19,224.8416748046875,158.30506896972656,59.56102752685547,459.9719543457031,172.26406860351562,47.98701858520508,99.15129852294922
2022-12-20,227.6002960205078,160.9049835205078,59.51363754272461,464.134521484375,172.15956115722656,49.84563064575195,100.58431243896484
2022-12-21,233.9789581298828,162.79666137695312,60.4709358215332,465.5665588378906,173.3660125732422,51.33830642700195,101.87590026855469
2022-12-22,229.92332458496094,160.35516357421875,60.03493881225586,457.59466552734375,172.0265655517578,49.489322662353516,99.82066345214844
2022-12-23,232.17860412597656,165.3126678466797,60.48989486694336,461.40399169921875,173.13803100585938,51.03014373779297,102.46041870117188
2022-12-27,235.34375,167.39071655273438,60.85954284667969,463.5139465332031,173.90750122070312,51.52127456665039,103.8840103149414
2022-12-28,231.70433044433594,164.9212646484375,60.2529411315918,461.3371887207031,172.65353393554688,50.654563903808594,102.17759704589844
2022-12-29,232.49801635742188,166.16998291015625,60.61310958862305,464.9937438964844,172.8720245361328,50.953102111816406,102.95066833496094
2022-12-30,231.87855529785156,167.26025390625,60.29085159301758,464.4591064453125,171.6180877685547,51.48276138305664,103.98772430419922
