Date,BTC-USD,ETH-USD,GOOGL,LTC-USD,MRNA,NVDA,XRP-USD
2021-01-04,31971.9140625,1040.2330322265625,86.09332275390625,154.8073272705078,111.7300033569336,13.08120346069336,0.23667700588703156
2021-01-05,33992.4296875,1100.006103515625,86.78760528564453,158.5947723388672,109.18000030517578,13.371737480163574,0.22675000131130219
2021-01-06,36824.36328125,1207.1121826171875,85.93121337890625,169.0169219970703,116.26000213623047,12.5834321975708,0.2508949935436249
2021-01-07,39371.04296875,1225.6781005859375,88.49786376953125,169.61595153808594,115.08999633789062,13.311136245727539,0.32600200176239014
2021-01-08,40797.609375,1224.1971435546875,89.66946411132812,173.27987670898438,112.75,13.24405288696289,0.32322999835014343
2021-01-11,35566.65625,1090.1453857421875,87.59759521484375,139.25222778320312,117.26000213623047,13.58795166015625,0.28890499472618103
2021-01-12,33922.9609375,1043.4345703125,86.65692138671875,132.6359100341797,124.55000305175781,13.451539993286133,0.2921229898929596
2021-01-13,37316.359375,1130.7393798828125,87.14671325683594,147.4213409423828,124.05999755859375,13.498424530029297,0.3055799901485443
2021-01-14,39187.328125,1218.4530029296875,86.33222198486328,152.08457946777344,129.72000122070312,13.167739868164062,0.2954379916191101
2021-01-15,36825.3671875,1171.8345947265625,86.16763305664062,144.237548828125,129.64999389648438,12.827829360961914,0.28040599822998047
2021-01-19,36069.8046875,1377.2958984375,89.00311279296875,153.4874267578125,125.01000213623047,12.993171691894531,0.2943139970302582
2021-01-20,35547.75,1382.2740478515625,93.77130889892578,149.93142700195312,125.13999938964844,13.332832336425781,0.2965179979801178
2021-01-21,30825.69921875,1121.5709228515625,93.97480010986328,130.1334991455078,132.97999572753906,13.833348274230957,0.26894599199295044
2021-01-22,33005.76171875,1236.51220703125,94.3942642211914,137.27145385742188,131.02000427246094,13.678727149963379,0.27279898524284363
2021-01-25,32366.392578125,1324.414794921875,94.48004913330078,137.44419860839844,147.0,13.619623184204102,0.269089013338089
2021-01-26,32569.849609375,1357.05810546875,95.161865234375,134.75526428222656,151.92999267578125,13.40216064453125,0.26882699131965637
2021-01-27,30432.546875,1253.1871337890625,90.72235870361328,122.94947052001953,155.72999572753906,12.885933876037598,0.2519429922103882
2021-01-28,33466.09765625,1332.4921875,92.4311294555664,133.4869384765625,159.5500030517578,13.018857955932617,0.26412200927734375
2021-01-29,34316.38671875,1382.5228271484375,91.1423110961914,135.0125732421875,173.16000366210938,12.957756042480469,0.2821879982948303
2021-02-01,33537.17578125,1369.04052734375,94.4197006225586,131.95193481445312,157.47999572753906,13.204400062561035,0.37150898575782776
2021-02-02,35510.2890625,1515.1937255859375,95.71898651123047,142.50697326660156,158.5800018310547,13.52336311340332,0.369269996881485
2021-02-03,37472.08984375,1660.9095458984375,102.6897201538086,155.61203002929688,165.86000061035156,13.497179985046387,0.3934899866580963
2021-02-04,36926.06640625,1594.7626953125,102.4278793334961,145.148193359375,173.30999755859375,13.630596160888672,0.44644901156425476
2021-02-05,38144.30859375,1718.65087890625,104.18352508544922,154.8522186279297,176.24000549316406,13.557528495788574,0.45004698634147644
2021-02-08,46196.46484375,1746.6168212890625,103.96855163574219,167.21905517578125,185.97999572753906,14.403191566467285,0.44770199060440063
2021-02-09,46481.10546875,1768.0350341796875,103.51318359375,182.11447143554688,179.52000427246094,14.228123664855957,0.47199100255966187
2021-02-10,44918.18359375,1744.243408203125,104.0663070678711,182.1743927001953,179.33999633789062,14.727888107299805,0.503445029258728
2021-02-11,47909.33203125,1783.7979736328125,104.17953491210938,184.49600219726562,183.44000244140625,15.213191032409668,0.5247870087623596
2021-02-12,47504.8515625,1843.5325927734375,104.49275970458984,197.23170471191406,183.74000549316406,14.924402236938477,0.6085919737815857
2021-02-16,49199.87109375,1781.0675048828125,105.27433013916016,210.54656982421875,178.52999877929688,15.292494773864746,0.5208460092544556
2021-02-17,52149.0078125,1848.458251953125,105.66934204101562,236.97352600097656,176.75999450683594,14.869290351867676,0.5355370044708252
2021-02-18,51679.796875,1937.44921875,105.03042602539062,226.8695526123047,169.57000732421875,14.792479515075684,0.5324329733848572
2021-02-19,55888.1328125,1960.164794921875,104.18252563476562,236.67601013183594,174.74000549316406,14.889738082885742,0.567018985748291
2021-02-22,54207.3203125,1781.992919921875,102.45928955078125,208.10679626464844,159.3699951171875,14.320394515991211,0.571740984916687
2021-02-23,48824.42578125,1570.2039794921875,102.7515640258789,176.93492126464844,150.1699981689453,14.107172012329102,0.47356298565864563
2021-02-24,49705.33203125,1626.57568359375,103.93314361572266,181.3784942626953,144.7899932861328,14.463290214538574,0.4718320071697235
2021-02-25,47093.8515625,1475.7037353515625,100.54852294921875,178.90184020996094,148.3800048828125,13.274726867675781,0.4345239996910095
2021-02-26,46339.76171875,1446.03369140625,100.84578704833984,170.3981475830078,154.80999755859375,13.680724143981934,0.4278999865055084
2021-03-01,49631.2421875,1564.7076416015625,103.22738647460938,175.23789978027344,157.39999389648438,13.807660102844238,0.44724398851394653
2021-03-02,48378.98828125,1492.6087646484375,102.96902465820312,177.8724365234375,146.80999755859375,13.3732328414917,0.43683698773384094
2021-03-03,50538.2421875,1575.8531494140625,100.32209014892578,188.52566528320312,131.22000122070312,12.773213386535645,0.45027899742126465
2021-03-04,48561.16796875,1541.914306640625,101.4453125,181.07864379882812,132.3000030517578,12.3397855758667,0.4866049885749817
2021-03-05,48927.3046875,1533.2750244140625,104.5945053100586,180.76560974121094,132.19000244140625,12.430809020996094,0.4581190049648285
2021-03-08,52246.5234375,1834.7279052734375,100.12706756591797,191.9276885986328,123.47000122070312,11.564699172973633,0.47359699010849
2021-03-09,54824.1171875,1868.048828125,101.76600646972656,203.6378631591797,130.8699951171875,12.493728637695312,0.48598799109458923
2021-03-10,56008.55078125,1799.166259765625,101.55802917480469,200.51686096191406,129.75,12.441835403442383,0.4631659984588623
2021-03-11,57805.12109375,1826.1949462890625,104.767578125,201.25033569335938,140.47000122070312,12.965972900390625,0.4529600143432617
2021-03-12,57332.08984375,1772.1024169921875,102.24681854248047,220.82940673828125,136.99000549316406,12.828765869140625,0.44113099575042725
2021-03-15,55907.19921875,1791.7022705078125,102.46827697753906,201.26461791992188,143.66000366210938,13.163304328918457,0.4375549852848053
2021-03-16,56804.90234375,1806.9718017578125,103.93714141845703,201.04063415527344,156.02000427246094,13.263092041015625,0.4625999927520752
2021-03-17,58870.89453125,1823.4493408203125,103.85383605957031,206.06793212890625,147.5500030517578,13.312987327575684,0.4724169969558716
2021-03-18,57858.921875,1782.8551025390625,100.8173599243164,200.5373077392578,141.4600067138672,12.69554615020752,0.4729189872741699
2021-03-19,58346.65234375,1817.6241455078125,101.09766387939453,201.063720703125,143.74000549316406,12.818534851074219,0.47117099165916443
2021-03-22,54529.14453125,1691.333984375,101.28370666503906,187.0778350830078,145.60000610351562,13.158313751220703,0.5499420166015625
2021-03-23,54738.9453125,1678.650146484375,101.81439208984375,187.3939666748047,136.52000427246094,13.043058395385742,0.5565950274467468
2021-03-24,52774.265625,1593.4134521484375,101.37548065185547,177.6549530029297,131.61000061035156,12.616215705871582,0.48883700370788574
2021-03-25,51704.16015625,1595.3592529296875,101.37199401855469,173.06118774414062,133.3300018310547,12.508692741394043,0.5174980163574219
2021-03-26,55137.3125,1702.842041015625,100.9864501953125,184.27867126464844,133.27999877929688,12.812049865722656,0.5670549869537354
2021-03-29,57750.19921875,1819.6849365234375,102.0368423461914,194.4747772216797,123.41999816894531,12.920818328857422,0.5678709745407104
2021-03-30,58917.69140625,1846.03369140625,102.07075500488281,196.68209838867188,118.48999786376953,12.84447956085205,0.5668590068817139
2021-03-31,58918.83203125,1918.362060546875,102.87126922607422,197.4990997314453,130.9499969482422,13.31997013092041,0.573868989944458
2021-04-01,59095.80859375,1977.27685546875,106.22595977783203,204.11251831054688,132.5500030517578,13.782490730285645,0.5792919993400574
2021-04-05,59057.87890625,2107.88720703125,110.6739501953125,221.0690460205078,129.91000366210938,13.957865715026855,0.9204729795455933
2021-04-06,58192.359375,2118.37890625,110.19014739990234,237.66490173339844,133.52999877929688,13.832135200500488,1.0962660312652588
2021-04-07,56048.9375,1971.0772705078125,111.67498016357422,219.42367553710938,131.47000122070312,14.113536834716797,0.917576014995575
2021-04-08,58323.953125,2088.57373046875,112.24356842041016,227.00302124023438,133.8800048828125,14.286667823791504,1.0527559518814087
2021-04-09,58245.00390625,2072.10888671875,113.25306701660156,221.86236572265625,140.9199981689453,14.369491577148438,1.0208369493484497
2021-04-12,59893.453125,2139.353271484375,111.95378875732422,244.49436950683594,139.39999389648438,15.176779747009277,1.4677350521087646
2021-04-13,63503.45703125,2299.187744140625,112.44306945800781,266.9814758300781,149.7100067138672,15.646282196044922,1.7940009832382202
2021-04-14,63109.6953125,2435.10498046875,111.81861877441406,279.7484130859375,160.02999877929688,15.244635581970215,1.8392360210418701
2021-04-15,63314.01171875,2519.1162109375,113.98026275634766,286.5906066894531,159.8699951171875,16.103059768676758,1.7660670280456543
2021-04-16,61572.7890625,2431.946533203125,113.85557556152344,310.61273193359375,170.80999755859375,15.878787994384766,1.55752694606781
2021-04-19,55724.265625,2166.188720703125,114.20520782470703,261.9192199707031,161.91000366210938,15.329205513000488,1.3150440454483032
2021-04-20,56473.03125,2330.2109375,113.66903686523438,260.94134521484375,156.77999877929688,15.139108657836914,1.3832989931106567
2021-04-21,53906.08984375,2364.751708984375,113.63612365722656,258.80560302734375,169.5,15.327959060668945,1.2964979410171509
2021-04-22,51762.2734375,2403.53515625,112.3478012084961,253.07835388183594,168.10000610351562,14.8187894821167,1.159682035446167
2021-04-23,51093.65234375,2363.586181640625,114.71245574951172,241.35877990722656,173.6300048828125,15.23291015625,1.169659972190857
2021-04-26,54021.75390625,2534.481689453125,115.21121978759766,247.4059295654297,177.61000061035156,15.445208549499512,1.3685059547424316
2021-04-27,55033.1171875,2662.865234375,114.26605987548828,259.65228271484375,183.41000366210938,15.349164009094238,1.4009549617767334
2021-04-28,54824.703125,2746.380126953125,117.66065216064453,258.5051574707031,178.67999267578125,15.244385719299316,1.3586009740829468
2021-04-29,53555.109375,2756.876953125,119.34248352050781,255.58526611328125,175.6699981689453,15.292284965515137,1.399359941482544
2021-04-30,57750.17578125,2773.20703125,117.38433837890625,271.1670837402344,178.82000732421875,14.977702140808105,1.5916739702224731
2021-05-03,57200.29296875,3431.086181640625,116.8646240234375,294.7040100097656,186.02000427246094,14.805316925048828,1.555994987487793
2021-05-04,53333.5390625,3253.62939453125,115.05660247802734,306.2344970703125,173.58999633789062,14.320847511291504,1.3923759460449219
2021-05-05,57424.0078125,3522.783203125,115.45262145996094,356.0370788574219,162.83999633789062,14.427868843078613,1.6145119667053223
2021-05-06,56396.515625,3490.88037109375,116.5788345336914,353.5103454589844,160.5,14.492231369018555,1.6005810499191284
2021-05-07,57356.40234375,3484.72900390625,117.3060302734375,346.2535705566406,163.14999389648438,14.780871391296387,1.5817550420761108
2021-05-10,55859.796875,3952.2939453125,114.3044662475586,359.3293151855469,158.5500030517578,14.235527992248535,1.3890060186386108
2021-05-11,56704.57421875,4168.701171875,113.22264099121094,377.3887939453125,158.99000549316406,14.275940895080566,1.4776819944381714
2021-05-12,49150.53515625,3785.8486328125,109.74076080322266,303.0848693847656,152.67999267578125,13.729354858398438,1.247864007949829
2021-05-13,49716.19140625,3715.1484375,111.17671203613281,316.9093322753906,149.8699951171875,13.636301040649414,1.3589099645614624
2021-05-14,49880.53515625,4079.057373046875,113.63761138916016,326.2338562011719,161.3800048828125,14.2128267288208,1.4029170274734497
2021-05-17,43537.51171875,3282.397705078125,114.1633071899414,281.7693176269531,160.42999267578125,14.135490417480469,1.4962999820709229
2021-05-18,42909.40234375,3380.070068359375,112.84407806396484,294.61932373046875,159.52999877929688,13.986058235168457,1.5907340049743652
2021-05-19,37002.44140625,2460.67919921875,113.29446411132812,189.52017211914062,157.99000549316406,14.035950660705566,1.0703129768371582
2021-05-20,40782.73828125,2784.294189453125,115.06259155273438,212.27613830566406,165.97000122070312,14.58154296875,1.1855369806289673
2021-05-21,37304.69140625,2430.621337890625,114.42316436767578,180.19703674316406,161.4499969482422,14.959989547729492,1.0069760084152222
2021-05-24,38705.98046875,2643.591064453125,117.76040649414062,183.99412536621094,164.1699981689453,15.578925132751465,0.9928349852561951
2021-05-25,38402.22265625,2706.62890625,117.8516845703125,183.49789428710938,169.25999450683594,15.61460018157959,0.976186990737915
2021-05-26,39294.19921875,2888.69873046875,118.7215347290039,199.22433471679688,175.58999633789062,15.666739463806152,1.0337250232696533
2021-05-27,38436.96875,2736.488525390625,117.84220886230469,193.12109375,179.5399932861328,15.45518970489502,0.9702349901199341
2021-05-28,35697.60546875,2419.90625,117.55142211914062,177.32066345214844,185.00999450683594,16.210086822509766,0.9001479744911194
2021-06-01,36684.92578125,2633.518310546875,118.7649154663086,182.98069763183594,184.66000366210938,16.23004722595215,1.0110009908676147
2021-06-02,37575.1796875,2706.125,118.23673248291016,187.26397705078125,191.60000610351562,16.742704391479492,1.024399995803833
2021-06-03,39208.765625,2855.12646484375,117.08906555175781,193.086181640625,195.22000122070312,16.933795928955078,1.045320987701416
2021-06-04,36894.40625,2688.195068359375,119.38288116455078,178.87200927734375,206.07000732421875,17.54100799560547,0.970196008682251
2021-06-07,33560.70703125,2590.26318359375,119.81831359863281,161.73280334472656,219.57000732421875,17.58167266845703,0.8611549735069275
2021-06-08,33472.6328125,2517.438720703125,119.62578582763672,161.16107177734375,213.0,17.420015335083008,0.8757879734039307
2021-06-09,37345.12109375,2608.26708984375,120.09961700439453,172.13865661621094,217.44000244140625,17.3254451751709,0.9200339913368225
2021-06-10,36702.59765625,2471.5185546875,121.45574951171875,168.20306396484375,217.0,17.392070770263672,0.8691819906234741
2021-06-11,37334.3984375,2353.768798828125,121.2098617553711,162.88052368164062,218.85000610351562,17.79156494140625,0.8484500050544739
2021-06-14,40218.4765625,2537.89111328125,122.14305877685547,172.9490966796875,207.41000366210938,17.984695434570312,0.8928970098495483
2021-06-15,40406.26953125,2610.936767578125,121.11959075927734,178.659423828125,201.58999633789062,17.754884719848633,0.8898000121116638
2021-06-16,38347.0625,2367.66357421875,120.47418212890625,166.4589385986328,197.83999633789062,17.776588439941406,0.8319079875946045
2021-06-17,38053.50390625,2372.001953125,121.44278717041016,167.05569458007812,202.47000122070312,18.621992111206055,0.8414379954338074
2021-06-18,35787.24609375,2231.733154296875,119.81431579589844,156.3556365966797,199.19000244140625,18.603525161743164,0.797648012638092
2021-06-21,31676.693359375,1888.447509765625,121.5116195678711,124.78646087646484,208.24000549316406,18.392425537109375,0.6103879809379578
2021-06-22,32505.66015625,1874.9500732421875,122.02833557128906,119.6026840209961,221.36000061035156,18.851057052612305,0.5450670123100281
2021-06-23,33723.02734375,1989.736328125,121.8253402709961,128.67498779296875,212.0399932861328,19.02123260498047,0.6265349984169006
2021-06-24,34662.4375,1988.456298828125,122.19741821289062,134.48460388183594,220.13999938964844,19.169204711914062,0.671999990940094
2021-06-25,31637.779296875,1813.21728515625,122.20590209960938,125.687744140625,219.94000244140625,18.99503517150879,0.6133229732513428
2021-06-28,34434.3359375,2079.657470703125,122.23332977294922,137.370849609375,222.94000244140625,19.947233200073242,0.643746018409729
2021-06-29,35867.77734375,2160.768310546875,121.9704818725586,143.70291137695312,234.4600067138672,19.988903045654297,0.7017250061035156
2021-06-30,35040.8359375,2274.547607421875,121.78793334960938,144.13583374023438,234.97999572753906,19.96470069885254,0.7063739895820618
