Date,BTC-USD,ETH-USD,GOOGL,LTC-USD,MRNA,NVDA,XRP-USD
2021-07-01,33572.1171875,2113.60546875,122.14205932617188,137.57752990722656,235.11000061035156,20.17380142211914,0.6611800193786621
2021-07-02,33897.046875,2150.040283203125,124.94810485839844,136.94369506835938,234.3000030517578,20.44828224182129,0.6567630171775818
2021-07-06,34235.1953125,2324.679443359375,125.87830352783203,138.9856414794922,233.33999633789062,20.659381866455078,0.6654019951820374
2021-07-07,33855.328125,2315.161865234375,126.1615982055664,137.3712158203125,221.89999389648438,20.333253860473633,0.6515750288963318
2021-07-08,32877.37109375,2120.0263671875,124.7351303100586,132.30850219726562,232.7899932861328,19.865137100219727,0.623058021068573
2021-07-09,33798.01171875,2146.6923828125,125.20846557617188,134.57159423828125,232.80999755859375,20.012357711791992,0.6368039846420288
2021-07-12,33155.84765625,2036.7210693359375,126.661865234375,133.5381317138672,239.33999633789062,20.473735809326172,0.6301779747009277
2021-07-13,32702.025390625,1940.083984375,127.0269546508789,131.32180786132812,235.14999389648438,20.211727142333984,0.6195229887962341
2021-07-14,32822.34765625,1994.331298828125,127.92024993896484,131.06260681152344,246.66000366210938,19.80400276184082,0.6203240156173706
2021-07-15,31780.73046875,1911.1756591796875,126.69129180908203,125.49156188964844,259.67498779296875,18.930404663085938,0.5969409942626953
2021-07-16,31421.5390625,1880.3829345703125,126.65637969970703,121.04105377197266,286.42999267578125,18.12667465209961,0.5907739996910095
2021-07-19,30817.83203125,1817.296630859375,124.2702865600586,113.16480255126953,313.5899963378906,18.7442569732666,0.5575559735298157
2021-07-20,29807.34765625,1787.5107421875,125.89775848388672,107.39948272705078,307.3299865722656,18.576826095581055,0.5293359756469727
2021-07-21,32110.693359375,1990.9708251953125,127.23394775390625,117.45989227294922,321.1099853515625,19.373319625854492,0.569998025894165
2021-07-22,32313.10546875,2025.2027587890625,128.1042938232422,120.73579406738281,323.4800109863281,19.556968688964844,0.5922060012817383
2021-07-23,33581.55078125,2124.776611328125,132.6864471435547,124.2494125366211,348.8299865722656,19.521039962768555,0.6092240214347839
2021-07-26,37337.53515625,2233.36669921875,133.70391845703125,131.36248779296875,335.8699951171875,19.257535934448242,0.6256179809570312
2021-07-27,39406.94140625,2298.33349609375,131.57420349121094,134.6178741455078,328.5,19.171703338623047,0.6446040272712708
2021-07-28,39995.90625,2296.54541015625,135.75784301757812,139.83660888671875,349.32000732421875,19.466142654418945,0.7254449725151062
2021-07-29,40008.421875,2380.956787109375,135.44212341308594,141.3212890625,345.6400146484375,19.62484359741211,0.7480170130729675
2021-07-30,42235.546875,2466.96142578125,134.3937225341797,145.7750244140625,353.6000061035156,19.46215057373047,0.7521190047264099
2021-08-02,39201.9453125,2610.1533203125,134.5214080810547,141.50550842285156,346.6099853515625,19.71268081665039,0.7392200231552124
2021-08-03,38152.98046875,2502.349609375,135.2949981689453,138.2908477783203,386.510009765625,19.777557373046875,0.7127289772033691
2021-08-04,39747.50390625,2724.619873046875,134.791748046875,142.623046875,419.04998779296875,20.235685348510742,0.7304880023002625
2021-08-05,40869.5546875,2827.328857421875,135.91494750976562,143.43597412109375,416.260009765625,20.59799575805664,0.7331510186195374
2021-08-06,42816.5,2890.941650390625,135.40321350097656,147.8009490966797,413.7200012207031,20.327510833740234,0.7465130090713501
2021-08-09,46365.40234375,3167.856201171875,136.57481384277344,166.516357421875,484.4700012207031,20.256643295288086,0.8185529708862305
2021-08-10,45585.03125,3141.691162109375,136.46908569335938,165.46041870117188,456.760009765625,19.898324966430664,0.8512470126152039
2021-08-11,45593.63671875,3164.2451171875,135.9423828125,170.93594360351562,385.3299865722656,19.66176986694336,1.0125240087509155
2021-08-12,44428.2890625,3043.414306640625,136.85511779785156,165.1310272216797,391.4200134277344,19.86738395690918,0.9645490050315857
2021-08-13,47793.3203125,3322.211669921875,137.38729858398438,183.2860870361328,389.7799987792969,20.149850845336914,1.089959979057312
2021-08-16,46004.484375,3156.509521484375,137.96786499023438,178.8544921875,373.8599853515625,19.91230010986328,1.1909929513931274
2021-08-17,44695.359375,3014.845947265625,136.3239288330078,168.84263610839844,401.8599853515625,19.421228408813477,1.0981990098953247
2021-08-18,44801.1875,3020.08984375,135.11444091796875,167.3966064453125,398.79998779296875,19.00402069091797,1.14609694480896
2021-08-19,46717.578125,3182.7021484375,135.34486389160156,175.493408203125,375.5299987792969,19.760587692260742,1.232841968536377
2021-08-20,49339.17578125,3286.935302734375,137.09005737304688,183.62852478027344,382.9800109863281,20.776662826538086,1.2632219791412354
2021-08-23,49546.1484375,3319.25732421875,139.6956024169922,187.10643005371094,411.8900146484375,21.9164981842041,1.2472699880599976
2021-08-24,47706.1171875,3172.456298828125,140.91258239746094,173.57681274414062,394.94000244140625,21.751815795898438,1.1373519897460938
2021-08-25,48960.7890625,3224.915283203125,141.72805786132812,177.6032257080078,397.8699951171875,22.1710205078125,1.1725289821624756
2021-08-26,46942.21875,3100.325439453125,141.0911407470703,168.08558654785156,400.29998779296875,22.02629852294922,1.0752660036087036
2021-08-27,49058.66796875,3270.600830078125,143.64830017089844,175.98440551757812,382.2200012207031,22.59322166442871,1.1884729862213135
2021-08-30,47054.984375,3224.374267578125,144.2333526611328,167.42466735839844,370.69000244140625,22.645124435424805,1.1014349460601807
2021-08-31,47166.6875,3433.732666015625,144.34007263183594,171.6592254638672,376.69000244140625,22.346637725830078,1.1875929832458496
2021-09-01,48847.02734375,3834.828125,144.8568115234375,180.97216796875,389.94000244140625,22.402538299560547,1.234889030456543
2021-09-02,49327.72265625,3790.989990234375,142.93307495117188,183.61724853515625,397.6600036621094,22.357616424560547,1.256324052810669
2021-09-03,50025.375,3940.61474609375,143.38446044921875,212.96597290039062,416.70001220703125,22.803850173950195,1.2914350032806396
2021-09-07,46811.12890625,3426.394287109375,143.92413330078125,178.11439514160156,436.3900146484375,22.6231632232666,1.1250989437103271
2021-09-08,46091.390625,3497.315185546875,143.33607482910156,179.72467041015625,422.8999938964844,22.300716400146484,1.1007200479507446
2021-09-09,46391.421875,3427.340087890625,143.1864471435547,180.37680053710938,455.9200134277344,22.138996124267578,1.0894010066986084
2021-09-10,44883.91015625,3211.505859375,140.5280303955078,174.29603576660156,449.3800048828125,22.439476013183594,1.0572669506072998
2021-09-13,44963.07421875,3285.51171875,141.98094177246094,179.48394775390625,419.7200012207031,22.114036560058594,1.0646779537200928
2021-09-14,47092.4921875,3429.169677734375,142.19239807128906,183.13906860351562,427.7099914550781,22.203882217407227,1.0965739488601685
2021-09-15,48176.34765625,3615.28271484375,144.07276916503906,189.23941040039062,434.4599914550781,22.30271339416504,1.121353030204773
2021-09-16,47783.359375,3571.294921875,143.25527954101562,185.53807067871094,440.6499938964844,22.203882217407227,1.0914980173110962
2021-09-17,47267.51953125,3398.538818359375,140.4522247314453,179.68408203125,430.04998779296875,21.862468719482422,1.0655980110168457
2021-09-20,42843.80078125,2958.993408203125,138.37686157226562,156.46401977539062,423.3299865722656,21.076812744140625,0.9171519875526428
2021-09-21,40693.67578125,2764.43115234375,138.6895751953125,148.38987731933594,434.0400085449219,21.2095890045166,0.8763290047645569
2021-09-22,43574.5078125,3077.867919921875,139.93699645996094,161.41200256347656,440.7200012207031,21.903398513793945,1.0040760040283203
2021-09-23,44895.09765625,3155.523681640625,140.86720275878906,163.81834411621094,454.6000061035156,22.443470001220703,1.0020400285720825
2021-09-24,42839.75,2931.669189453125,141.8637237548828,152.2317352294922,430.1400146484375,22.043155670166016,0.9459239840507507
2021-09-27,42235.73046875,2934.138916015625,140.72354125976562,145.34957885742188,408.8399963378906,21.622879028320312,0.9236850142478943
2021-09-28,41034.54296875,2807.296630859375,135.49449157714844,140.5971221923828,384.2099914550781,20.66352653503418,0.893688976764679
2021-09-29,41564.36328125,2853.143310546875,134.0216522216797,144.9186248779297,378.8999938964844,20.48183822631836,0.9283490180969238
2021-09-30,43790.89453125,3001.678955078125,133.34580993652344,153.1479949951172,384.8599853515625,20.680496215820312,0.9526360034942627
2021-10-01,48116.94140625,3307.51611328125,136.2057342529297,166.1322021484375,341.0899963378906,20.706451416015625,1.0426239967346191
2021-10-04,49112.90234375,3380.089111328125,133.32936096191406,167.54014587402344,325.8399963378906,19.69818115234375,1.043004035949707
2021-10-05,51514.8125,3518.5185546875,135.68701171875,173.89108276367188,332.1099853515625,20.415950775146484,1.0855029821395874
2021-10-06,55361.44921875,3580.56201171875,137.2252197265625,178.70567321777344,302.4200134277344,20.66452407836914,1.0776560306549072
2021-10-07,53805.984375,3587.974853515625,138.88111877441406,178.771728515625,309.3599853515625,21.03887939453125,1.0680259466171265
2021-10-08,53967.84765625,3563.75927734375,139.4402313232422,175.97238159179688,304.9100036621094,20.795299530029297,1.0628910064697266
2021-10-11,57484.7890625,3545.35400390625,138.5708770751953,179.42605590820312,305.1000061035156,20.659530639648438,1.137887954711914
2021-10-12,56041.05859375,3492.5732421875,136.11196899414062,172.79776000976562,311.1300048828125,20.635574340820312,1.1018589735031128
2021-10-13,57401.09765625,3606.20166015625,137.24215698242188,177.62832641601562,321.5,20.90311050415039,1.128391981124878
2021-10-14,57321.5234375,3786.01416015625,140.80235290527344,180.11839294433594,331.8800048828125,21.708730697631836,1.132315993309021
2021-10-15,61593.94921875,3862.634765625,141.01881408691406,188.8141326904297,324.2099914550781,21.824535369873047,1.1405500173568726
2021-10-18,62026.078125,3748.76025390625,142.42532348632812,185.55674743652344,334.8399963378906,22.183917999267578,1.0838420391082764
2021-10-19,64261.9921875,3877.65087890625,142.88319396972656,188.9398193359375,333.6099853515625,22.251800537109375,1.092079997062683
2021-10-20,65992.8359375,4155.9921875,141.4188232421875,206.87078857421875,333.010009765625,22.065122604370117,1.1423280239105225
2021-10-21,62210.171875,4054.32275390625,141.53553771972656,196.8691864013672,339.57000732421875,22.653114318847656,1.0893150568008423
2021-10-22,60692.265625,3970.181884765625,137.22669982910156,190.82228088378906,326.5400085449219,22.687049865722656,1.0883740186691284
2021-10-25,63039.82421875,4217.876953125,137.1074981689453,195.299560546875,349.55999755859375,23.126296997070312,1.0951579809188843
2021-10-26,60363.79296875,4131.10205078125,138.9644012451172,197.4688720703125,345.739990234375,24.674636840820312,1.108093023300171
2021-10-27,58482.38671875,3930.25732421875,145.8563232421875,179.33412170410156,340.8800048828125,24.40909767150879,0.9954519867897034
2021-10-28,60622.13671875,4287.31884765625,145.48873901367188,189.97763061523438,347.9200134277344,24.898258209228516,1.0588200092315674
2021-10-29,62227.96484375,4414.74658203125,147.68032836914062,196.34471130371094,345.2099914550781,25.523181915283203,1.0815030336380005
2021-11-01,61004.40625,4324.626953125,143.14256286621094,197.55499267578125,337.1700134277344,25.782737731933594,1.0928670167922974
2021-11-02,63226.40234375,4584.798828125,145.07327270507812,200.7246856689453,348.6400146484375,26.35575294494629,1.1361960172653198
2021-11-03,62970.046875,4607.19384765625,146.23590087890625,207.11013793945312,345.9200134277344,26.552413940429688,1.2087960243225098
2021-11-04,61452.23046875,4537.32421875,147.90127563476562,202.96798706054688,284.0199890136719,29.749929428100586,1.202003002166748
2021-11-05,61125.67578125,4486.2431640625,148.48434448242188,199.53793334960938,236.99000549316406,29.701011657714844,1.161532998085022
2021-11-08,67566.828125,4812.08740234375,148.6628875732422,228.69619750976562,244.67999267578125,30.751211166381836,1.282377004623413
2021-11-09,66971.828125,4735.06884765625,148.55067443847656,262.9067077636719,236.85000610351562,30.60445785522461,1.258929967880249
2021-11-10,64995.23046875,4636.17431640625,145.5331268310547,261.2629699707031,228.9600067138672,29.408512115478516,1.1933729648590088
2021-11-11,64949.9609375,4730.38427734375,145.4064483642578,263.0867004394531,225.82000732421875,30.33791732788086,1.2183640003204346
2021-11-12,64155.94140625,4667.115234375,148.31076049804688,251.55836486816406,231.19000244140625,30.33791732788086,1.1893550157546997
2021-11-15,63557.87109375,4557.50390625,148.08531188964844,262.7633972167969,235.07000732421875,29.97354507446289,1.1713709831237793
2021-11-16,60161.24609375,4216.365234375,147.5107421875,230.59942626953125,234.27999877929688,30.151235580444336,1.0909340381622314
2021-11-17,60368.01171875,4287.59375,147.68130493164062,229.5041046142578,242.22999572753906,29.210853576660156,1.096290946006775
2021-11-18,56942.13671875,4000.65087890625,149.46839904785156,204.42291259765625,251.41000366210938,31.620712280273438,1.0419540405273438
2021-11-19,58119.578125,4298.306640625,148.5586395263672,218.13858032226562,263.7799987792969,32.9284782409668,1.0914920568466187
2021-11-22,56289.2890625,4088.457763671875,145.9406280517578,209.15802001953125,282.69000244140625,31.901229858398438,1.0366220474243164
2021-11-23,57569.07421875,4340.763671875,145.42190551757812,216.38897705078125,276.3800048828125,31.691593170166016,1.0670570135116577
2021-11-24,56280.42578125,4239.9814453125,145.7590789794922,209.8065948486328,273.3900146484375,32.618003845214844,1.0420750379562378
2021-11-26,53569.765625,4030.908935546875,141.83180236816406,194.87464904785156,329.6300048828125,31.449010848999023,0.9363499879837036
2021-11-29,57806.56640625,4445.10498046875,145.17103576660156,205.87020874023438,368.510009765625,33.31879806518555,0.9919610023498535
2021-11-30,57005.42578125,4631.47900390625,141.54702758789062,208.01454162597656,352.42999267578125,32.62000274658203,0.9987540245056152
2021-12-01,57229.828125,4586.990234375,140.70309448242188,208.97125244140625,310.6099853515625,31.384967803955078,0.9909300208091736
2021-12-02,56477.81640625,4511.30224609375,142.6128692626953,203.4896240234375,301.489990234375,32.074867248535156,0.9723119735717773
2021-12-03,53598.24609375,4220.7060546875,141.6507568359375,188.09971618652344,306.7200012207031,30.644147872924805,0.9222440123558044
2021-12-06,50582.625,4358.7373046875,142.8013916015625,161.8865203857422,265.3299865722656,29.98919677734375,0.8282880187034607
2021-12-07,50700.0859375,4315.0615234375,146.90573120117188,162.29286193847656,282.3500061035156,32.375389099121094,0.8185880184173584
2021-12-08,50504.796875,4439.35791015625,147.82046508789062,165.2234649658203,283.3999938964844,31.775346755981445,0.863306999206543
2021-12-09,47672.12109375,4119.81591796875,147.27383422851562,151.79530334472656,272.2099914550781,30.441469192504883,0.8612719774246216
2021-12-10,47243.3046875,3908.49609375,147.63592529296875,148.59829711914062,257.05999755859375,30.14993667602539,0.8010969758033752
2021-12-13,46737.48046875,3784.226806640625,145.46630859375,144.53590393066406,271.989990234375,28.116178512573242,0.7828940153121948
2021-12-14,46612.6328125,3745.4404296875,143.55154418945312,146.0780029296875,277.1600036621094,28.291898727416992,0.7962489724159241
2021-12-15,48896.72265625,4018.388671875,146.07928466796875,153.51541137695312,283.2799987792969,30.410520553588867,0.8274310231208801
2021-12-16,47665.42578125,3962.4697265625,144.0882110595703,148.9417266845703,282.0199890136719,28.34181785583496,0.8062300086021423
2021-12-17,46202.14453125,3879.486572265625,141.37493896484375,144.33840942382812,294.79998779296875,27.756755828857422,0.7992910146713257
2021-12-20,46880.27734375,3933.844482421875,141.25721740722656,152.62867736816406,276.3800048828125,27.674882888793945,0.8798279762268066
2021-12-21,48936.61328125,4020.260009765625,143.1181182861328,154.92709350585938,268.1400146484375,29.028724670410156,0.9476460218429565
2021-12-22,48628.51171875,3982.099609375,146.0533447265625,155.46749877929688,251.36000061035156,29.353206634521484,0.9546989798545837
2021-12-23,50784.5390625,4108.015625,146.55361938476562,163.44949340820312,249.99000549316406,29.592824935913086,0.9932850003242493
2021-12-27,50640.41796875,4037.547607421875,147.54116821289062,155.8812255859375,246.8800048828125,30.895750045776367,0.9261839985847473
2021-12-28,47588.85546875,3800.89306640625,146.32467651367188,145.88687133789062,241.44000244140625,30.273740768432617,0.8529599905014038
2021-12-29,46444.7109375,3628.53173828125,146.29275512695312,145.5126190185547,247.8800048828125,29.953248977661133,0.8167139887809753
2021-12-30,47178.125,3713.85205078125,145.83938598632812,148.2860107421875,251.60000610351562,29.538911819458008,0.8396490216255188
