Date,JNJ,KO,PEP,PG,WMT
2021-01-04,141.0567169189453,47.08560562133789,129.68911743164062,125.56049346923828,46.17340087890625
2021-01-05,142.7151336669922,46.567989349365234,130.07565307617188,126.36219787597656,45.92761993408203
2021-01-06,144.05812072753906,45.086524963378906,128.48452758789062,127.69232177734375,46.21437454223633
2021-01-07,144.54478454589844,44.58674621582031,128.071044921875,126.49883270263672,46.21122360229492
2021-01-08,144.2473602294922,45.58629608154297,129.6082000732422,126.44417572021484,46.20492172241211
2021-01-11,143.6435089111328,44.80093765258789,127.72941589355469,125.58780670166016,46.41289138793945
2021-01-12,142.52586364746094,44.720619201660156,127.1361312866211,124.85896301269531,46.94228744506836
2021-01-13,142.30953979492188,44.76524353027344,128.1789093017578,125.05027770996094,46.46331024169922
2021-01-14,144.7971649169922,43.935264587402344,127.43279266357422,123.72018432617188,46.31206130981445
2021-01-15,144.48171997070312,43.4622688293457,127.10017395019531,122.7908935546875,45.57784652709961
2021-01-19,146.71702575683594,43.292701721191406,127.70248413085938,121.7158432006836,45.1839599609375
2021-01-20,146.35647583007812,43.44441604614258,127.04623413085938,120.19437408447266,45.85199737548828
2021-01-21,145.77059936523438,43.68537902832031,125.50007629394531,120.07615661621094,45.644020080566406
2021-01-22,147.41099548339844,43.274845123291016,124.5831527709961,119.15045166015625,46.110389709472656
2021-01-25,149.60122680664062,43.533668518066406,126.01246643066406,121.20352172851562,46.06941604614258
2021-01-26,153.65713500976562,43.98881149291992,127.46876525878906,121.9825668334961,46.48222351074219
2021-01-27,151.31378173828125,43.310546875,124.08875274658203,117.6656723022461,45.32575607299805
2021-01-28,152.4674530029297,43.863868713378906,125.12255096435547,119.48040771484375,45.297393798828125
2021-01-29,147.032470703125,42.97142028808594,122.76734924316406,117.50984954833984,44.27013397216797
2021-02-01,146.6539306640625,43.26593017578125,123.13587951660156,118.20643615722656,43.88568878173828
2021-02-02,145.3379669189453,43.694297790527344,124.39437103271484,118.04144287109375,44.358360290527344
2021-02-03,144.66197204589844,43.52473068237305,124.07079315185547,118.18809509277344,44.49384689331055
2021-02-04,146.0049591064453,43.73891830444336,125.56301879882812,118.26142120361328,44.91294860839844
2021-02-05,148.22218322753906,44.31009292602539,126.71363830566406,118.75636291503906,45.48960876464844
2021-02-08,148.6458282470703,44.551055908203125,126.21021270751953,118.38973236083984,45.700740814208984
2021-02-09,149.8625946044922,44.35472106933594,125.4911117553711,117.93144989013672,45.95283508300781
2021-02-10,150.34934997558594,44.265464782714844,123.78311157226562,117.51902770996094,45.41713333129883
2021-02-11,149.67330932617188,44.89018249511719,121.32903289794922,117.61983489990234,45.38247299194336
2021-02-12,150.1420135498047,45.23823928833008,120.34022521972656,116.96910095214844,45.52426528930664
2021-02-16,148.781005859375,44.8634147644043,120.79867553710938,117.24404907226562,45.89925765991211
2021-02-17,149.31280517578125,44.738468170166016,120.87059783935547,117.7389907836914,46.38452911376953
2021-02-18,149.38491821289062,45.30964279174805,121.68859100341797,118.71968841552734,43.37835693359375
2021-02-19,146.89724731445312,44.720619201660156,119.11763763427734,116.5108413696289,43.59263610839844
2021-02-22,146.8065643310547,45.184696197509766,118.65021514892578,116.01587677001953,43.38780975341797
2021-02-23,145.50967407226562,45.10436248779297,119.3603515625,116.87742614746094,42.68826675415039
2021-02-24,147.45956420898438,45.25608444213867,118.7400894165039,117.00577545166016,41.97610855102539
2021-02-25,147.61373901367188,44.774169921875,116.86132049560547,116.01587677001953,41.579071044921875
2021-02-26,143.71389770507812,43.72107696533203,116.13320922851562,113.22044372558594,40.939395904541016
2021-03-01,144.493896484375,44.533206939697266,117.4186782836914,113.91700744628906,41.39630126953125
2021-03-02,144.22178649902344,44.71169662475586,117.82321166992188,113.55955505371094,40.999263763427734
2021-03-03,141.68238830566406,44.60459518432617,116.0882568359375,112.88130187988281,40.20517349243164
2021-03-04,138.8255157470703,44.56890106201172,116.73430633544922,111.9555892944336,40.1862678527832
2021-03-05,141.5735321044922,45.32748794555664,120.53996276855469,115.46597290039062,40.68730163574219
2021-03-08,142.7525177001953,46.086063385009766,119.72447204589844,116.68496704101562,40.29655838012695
2021-03-09,143.02462768554688,45.38995361328125,119.83319091796875,115.64927673339844,40.61482238769531
2021-03-10,144.3396759033203,45.907569885253906,121.0383529663086,116.71247100830078,41.65155029296875
2021-03-11,144.3306427001953,45.407806396484375,120.71214294433594,116.318359375,41.63578796386719
2021-03-12,144.747802734375,45.317813873291016,120.54903411865234,117.4456787109375,42.26286315917969
2021-03-15,145.49151611328125,45.92073440551758,120.53996276855469,117.83063507080078,42.04543685913086
2021-03-16,146.35311889648438,46.091712951660156,121.42796325683594,118.17892456054688,42.032833099365234
2021-03-17,145.80894470214844,46.10971450805664,121.07456970214844,117.70233154296875,41.68306350708008
2021-03-18,145.53688049316406,45.50679397583008,120.08692169189453,117.95897674560547,41.1387939453125
2021-03-19,145.1468963623047,45.722755432128906,121.87195587158203,117.3265380859375,41.68621826171875
2021-03-22,145.56405639648438,45.89373016357422,124.86211395263672,119.3154296875,41.88557052612305
2021-03-23,145.4280242919922,46.24468994140625,126.36626434326172,121.53348541259766,42.382362365722656
2021-03-24,146.84286499023438,46.36167526245117,125.77729034423828,121.49678802490234,42.11972427368164
2021-03-25,146.89724731445312,46.811607360839844,126.52030181884766,122.34001159667969,42.40451431274414
2021-03-26,149.58181762695312,47.7294921875,129.3020477294922,124.1456069946289,42.758907318115234
2021-03-29,150.58853149414062,48.4583854675293,131.2139434814453,126.08865356445312,43.24620819091797
2021-03-30,149.6543731689453,47.82847595214844,129.15708923339844,124.1456069946289,42.95193099975586
2021-03-31,149.05580139160156,47.432525634765625,128.16940307617188,124.12728118896484,42.98041534423828
2021-04-01,147.67726135253906,47.25255584716797,128.0154266357422,123.07327270507812,42.913963317871094
2021-04-05,148.2213897705078,47.522518157958984,129.71885681152344,125.06214904785156,44.119544982910156
2021-04-06,148.18511962890625,47.86446762084961,130.18099975585938,125.10794067382812,44.33155822753906
2021-04-07,148.3846435546875,47.94546127319336,129.94541931152344,125.32797241210938,44.236629486083984
2021-04-08,147.80421447753906,47.80147933959961,129.15708923339844,125.80455780029297,44.20814895629883
2021-04-09,146.24427795410156,47.855472564697266,129.18431091308594,124.98884582519531,44.23030090332031
2021-04-12,146.59796142578125,48.00844192504883,129.59202575683594,125.4929428100586,44.236629486083984
2021-04-13,144.6389923095703,47.774478912353516,129.6192169189453,123.833984375,44.10057067871094
2021-04-14,145.0380401611328,47.765480041503906,128.76747131347656,124.28311157226562,44.084747314453125
2021-04-15,145.46429443359375,47.99045944213867,128.9486846923828,125.78621673583984,44.35054016113281
2021-04-16,147.1421356201172,48.30541229248047,130.62498474121094,125.7953872680664,44.49292755126953
2021-04-19,147.5502471923828,48.5933723449707,131.15960693359375,125.20877838134766,44.20814895629883
2021-04-20,150.98757934570312,48.74634552001953,132.0294647216797,126.25366973876953,44.549896240234375
2021-04-21,151.08734130859375,49.14229202270508,133.18023681640625,125.42877960205078,44.679630279541016
2021-04-22,149.80856323242188,48.98931884765625,132.3556671142578,124.18350982666016,44.19549560546875
2021-04-23,150.11691284179688,49.01631164550781,132.13818359375,123.54708862304688,44.268272399902344
2021-04-26,148.84718322753906,48.28740692138672,129.90008544921875,121.07503509521484,43.63858413696289
2021-04-27,147.99465942382812,48.215431213378906,129.4741973876953,121.00121307373047,43.787296295166016
2021-04-28,146.90635681152344,48.22442626953125,128.5137481689453,121.20413970947266,43.63224411010742
2021-04-29,148.91973876953125,48.82733917236328,130.4256591796875,122.2280044555664,44.18283462524414
2021-04-30,147.58657836914062,48.57537841796875,130.62498474121094,123.0674057006836,44.27143859863281
2021-05-03,149.8357696533203,49.025306701660156,132.10194396972656,124.52483367919922,44.97073745727539
2021-05-04,152.1575164794922,48.71935272216797,130.44375610351562,124.10050964355469,44.527740478515625
2021-05-05,151.52268981933594,48.5933723449707,130.38034057617188,123.10432434082031,44.48977279663086
2021-05-06,152.1303253173828,49.07931137084961,131.89353942871094,124.6539306640625,44.80744171142578
2021-05-07,152.81959533691406,49.05230712890625,131.89353942871094,124.66317749023438,44.53742218017578
2021-05-10,154.42489624023438,49.412254333496094,132.94464111328125,126.98764038085938,44.73438262939453
2021-05-11,153.16424560546875,48.88133239746094,131.97509765625,126.36039733886719,44.330936431884766
2021-05-12,152.5475311279297,48.629364013671875,130.68841552734375,125.02291870117188,43.184139251708984
2021-05-13,154.14373779296875,49.05230712890625,132.6274871826172,127.03372955322266,43.91478729248047
2021-05-14,154.3795166015625,49.25028610229492,132.82684326171875,127.30125427246094,44.321407318115234
2021-05-17,154.53370666503906,49.169288635253906,132.44627380371094,127.04299926757812,44.12126922607422
2021-05-18,154.58810424804688,48.89933395385742,131.84823608398438,125.7424087524414,45.08064270019531
2021-05-19,154.2525634765625,48.74634552001953,131.77574157714844,126.00065612792969,45.08382034301758
2021-05-20,155.15042114257812,49.178287506103516,133.40675354003906,127.29203796386719,45.24264907836914
2021-05-21,155.05064392089844,49.15128707885742,133.28897094726562,127.29203796386719,45.02980422973633
2021-05-24,155.64389038085938,49.313270568847656,133.96852111816406,127.255126953125,45.032989501953125
2021-05-25,155.21493530273438,49.30427169799805,134.37631225585938,127.68866729736328,45.21723556518555
2021-05-26,154.29319763183594,49.520240783691406,134.37631225585938,127.4027099609375,45.16323471069336
2021-05-27,154.05592346191406,49.93418502807617,132.75433349609375,124.50636291503906,45.010746002197266
2021-05-28,154.45748901367188,49.75421142578125,134.0500946044922,124.38646697998047,45.11875915527344
2021-06-01,151.06259155273438,49.745216369628906,133.76919555664062,122.56932067871094,45.001220703125
2021-06-02,151.67405700683594,49.94318389892578,134.30381774902344,123.10432434082031,44.90274429321289
2021-06-03,151.52804565429688,50.06916427612305,134.78298950195312,125.30887603759766,44.98216247558594
2021-06-04,151.4641571044922,50.609092712402344,134.93817138671875,125.40113067626953,45.06157684326172
2021-06-07,150.4329071044922,50.429115295410156,134.85598754882812,125.83462524414062,44.75979232788086
2021-06-08,149.10963439941406,50.07816696166992,133.59645080566406,124.37724304199219,44.41988754272461
2021-06-09,151.1173553466797,49.92518997192383,133.35000610351562,124.33110809326172,44.18163299560547
2021-06-10,152.4771728515625,50.312129974365234,134.7191162109375,125.25353240966797,44.435768127441406
2021-06-11,150.54244995117188,50.53710174560547,134.80125427246094,124.39570617675781,44.712135314941406
2021-06-14,150.91661071777344,50.364837646484375,135.60447692871094,124.44181060791016,44.65178298950195
2021-06-15,150.11349487304688,50.23790740966797,135.6135711669922,124.20195770263672,44.4738883972168
2021-06-16,150.05873107910156,49.566978454589844,134.26275634765625,122.47706604003906,43.56853485107422
2021-06-17,150.77967834472656,49.82084274291992,135.55882263183594,123.59320068359375,43.74960708618164
2021-06-18,147.82289123535156,48.75099182128906,132.72935485839844,121.7852783203125,42.93954086303711
2021-06-21,149.5203094482422,49.285911560058594,133.76986694335938,122.74458312988281,43.33027648925781
2021-06-22,149.3195343017578,49.467247009277344,133.9706573486328,122.79067993164062,43.53040313720703
2021-06-23,148.41610717773438,49.068321228027344,132.20909118652344,122.61544799804688,43.190494537353516
2021-06-24,149.0913848876953,49.3131217956543,132.95751953125,122.69845581054688,43.49227523803711
2021-06-25,149.85797119140625,49.24965286254883,133.6329345703125,124.45101928710938,44.00691223144531
2021-06-28,149.68460083007812,49.19525146484375,134.20794677734375,124.81999969482422,43.87030792236328
2021-06-29,149.69369506835938,48.83258819580078,134.11668395996094,123.97138214111328,43.616172790527344
2021-06-30,150.34165954589844,49.05924987792969,135.23936462402344,124.46024322509766,44.797908782958984
2021-07-01,151.45504760742188,48.923248291015625,135.26670837402344,124.74620819091797,44.25787353515625
2021-07-02,154.2110595703125,49.12271499633789,135.914794921875,125.35498046875,44.50883483886719
2021-07-06,153.28933715820312,48.8507194519043,136.11558532714844,125.42876434326172,44.454833984375
2021-07-07,154.603515625,49.24965286254883,136.7179718017578,126.36963653564453,44.38175964355469
2021-07-08,154.30233764648438,49.07738494873047,136.78187561035156,126.3511962890625,44.34364318847656
2021-07-09,154.91380310058594,49.376583099365234,136.43502807617188,126.39730072021484,44.569190979003906
2021-07-12,154.66738891601562,49.394710540771484,136.46240234375,126.498779296875,44.489768981933594
2021-07-13,154.47572326660156,49.884307861328125,139.61135864257812,126.34195709228516,44.65814208984375
2021-07-14,155.52520751953125,51.00856018066406,141.053466796875,127.27355194091797,44.96626663208008
2021-07-15,153.65440368652344,51.1717643737793,141.70147705078125,128.36204528808594,45.001220703125
2021-07-16,153.4080047607422,51.135501861572266,142.2217559814453,129.60728454589844,44.96945571899414
2021-07-19,152.29461669921875,50.52803421020508,142.2034912109375,129.542724609375,44.864620208740234
2021-07-20,153.72740173339844,50.61870193481445,142.2217559814453,128.85089111328125,45.067928314208984
2021-07-21,154.67649841308594,51.2714958190918,141.69236755371094,128.39891052246094,44.845558166503906
2021-07-22,155.12367248535156,51.1989631652832,141.646728515625,127.90699005126953,44.8773307800293
2021-07-23,156.77549743652344,51.68855667114258,143.4630584716797,129.75408935546875,45.24583053588867
2021-07-26,156.8485107421875,51.733890533447266,143.3626708984375,130.2089080810547,45.309364318847656
2021-07-27,157.56944274902344,51.91522216796875,144.15673828125,130.73802185058594,45.31253433227539
2021-07-28,157.13140869140625,51.44376754760742,142.83328247070312,128.7980499267578,45.128292083740234
2021-07-29,157.13140869140625,51.724822998046875,143.1253204345703,129.4663848876953,45.18546676635742
2021-07-30,157.14962768554688,51.70668411254883,143.25314331054688,132.01895141601562,45.28394317626953
2021-08-02,157.2135467529297,51.57069396972656,142.67813110351562,131.69407653808594,45.179115295410156
2021-08-03,159.1482391357422,51.60696029663086,142.99757385253906,133.61541748046875,45.68738555908203
2021-08-04,158.208251953125,50.863502502441406,140.60623168945312,132.2045440673828,45.376068115234375
2021-08-05,158.50941467285156,51.226165771484375,140.843505859375,132.26953125,46.2178955078125
2021-08-06,157.98008728027344,51.35309982299805,140.86178588867188,131.2578125,46.135311126708984
2021-08-09,158.5276641845703,51.362159729003906,140.8800506591797,131.9725341796875,46.24649429321289
2021-08-10,158.58242797851562,51.49816131591797,140.9530487060547,132.0560760498047,47.23126983642578
2021-08-11,158.60980224609375,51.4346923828125,141.50982666015625,132.3809356689453,47.653770446777344
2021-08-12,159.887451171875,51.5344352722168,141.53721618652344,132.68724060058594,47.52623748779297
2021-08-13,160.84567260742188,51.88802719116211,142.8606414794922,133.32772827148438,47.67608642578125
2021-08-16,162.2967071533203,52.114688873291016,144.2571563720703,134.2559051513672,48.06507110595703
2021-08-17,163.78424072265625,51.93335723876953,144.12022399902344,134.47869873046875,48.04913330078125
2021-08-18,161.70352172851562,51.226165771484375,142.64158630371094,133.01211547851562,47.53899002075195
2021-08-19,162.96290588378906,51.55255889892578,145.04208374023438,134.580810546875,47.86101531982422
2021-08-20,163.75686645507812,51.35309982299805,144.53097534179688,134.67359924316406,48.28826141357422
2021-08-23,163.04998779296875,51.1717643737793,144.07461547851562,133.98675537109375,47.969417572021484
2021-08-24,161.01199340820312,50.781898498535156,142.28564453125,132.90072631835938,47.475215911865234
2021-08-25,159.94705200195312,50.8363037109375,141.6558380126953,132.4273681640625,47.49435043334961
2021-08-26,159.0933074951172,50.35578155517578,141.1355743408203,132.19528198242188,46.981014251708984
2021-08-27,158.75367736816406,50.45550537109375,141.41856384277344,132.09320068359375,46.71637725830078
2021-08-30,159.42381286621094,50.93603515625,142.38604736328125,132.66867065429688,47.092620849609375
2021-08-31,158.937255859375,51.05389404296875,142.7419891357422,132.16744995117188,47.22014617919922
2021-09-01,159.4972381591797,51.39842987060547,144.1293182373047,133.51332092285156,47.11812210083008
2021-09-02,160.58966064453125,51.47096252441406,144.23504638671875,133.61541748046875,47.366817474365234
2021-09-03,160.69064331054688,51.4346923828125,144.3636932373047,133.70828247070312,47.586814880371094
2021-09-07,158.19363403320312,50.47364044189453,142.01107788085938,133.20703125,46.955509185791016
2021-09-08,157.8080596923828,51.15363311767578,144.02366638183594,134.2187957763672,47.016090393066406
2021-09-09,154.2920379638672,50.64590072631836,143.11387634277344,133.652587890625,46.68450164794922
2021-09-10,153.2822265625,50.41923904418945,142.86578369140625,133.78253173828125,46.5155143737793
2021-09-13,152.2081298828125,50.8363037109375,143.14141845703125,135.22125244140625,46.25087356567383
2021-09-14,151.29013061523438,50.87283706665039,142.5808563232422,134.9892120361328,46.0085563659668
2021-09-15,151.85926818847656,51.04641342163086,143.38035583496094,134.70143127441406,46.0882682800293
2021-09-16,151.67567443847656,50.56224822998047,142.95767211914062,133.7639923095703,46.24131393432617
2021-09-17,151.24423217773438,49.7309684753418,141.6435089111328,133.97744750976562,46.145652770996094
2021-09-20,150.3812713623047,49.38383483886719,141.16561889648438,132.63157653808594,45.51116943359375
2021-09-21,151.04225158691406,49.374698638916016,141.1012725830078,132.83578491210938,45.60044479370117
2021-09-22,150.49143981933594,49.447784423828125,141.53321838378906,133.29058837890625,45.49522399902344
2021-09-23,151.34519958496094,49.36556625366211,141.6435089111328,133.83824157714844,45.52073287963867
2021-09-24,150.8861846923828,49.22854232788086,141.7078399658203,133.2441864013672,45.64826583862305
2021-09-27,149.79373168945312,48.97275924682617,140.34771728515625,131.48983764648438,45.35493469238281
2021-09-28,149.4632568359375,48.086666107177734,138.81300354003906,130.49667358398438,44.79696273803711
2021-09-29,150.5740966796875,48.378990173339844,139.9617462158203,131.82400512695312,44.777835845947266
2021-09-30,148.26063537597656,47.931373596191406,138.22482299804688,129.7633819580078,44.43986511230469
2021-10-01,147.31507873535156,48.433799743652344,138.72109985351562,129.55917358398438,43.69697570800781
2021-10-04,146.1675567626953,48.406394958496094,138.0318603515625,128.82591247558594,43.276100158691406
2021-10-05,146.49801635742188,48.48860168457031,138.84974670410156,129.32713317871094,43.55986785888672
2021-10-06,146.80099487304688,49.064109802246094,142.40625,131.05360412597656,43.87870407104492
2021-10-07,148.11376953125,49.21940994262695,143.72039794921875,132.10247802734375,44.39522933959961
2021-10-08,147.73736572265625,49.43864440917969,143.38955688476562,131.55482482910156,44.529136657714844
2021-10-11,147.1131134033203,49.539127349853516,143.58258056640625,132.10247802734375,44.48768997192383
2021-10-12,144.76296997070312,49.539127349853516,144.21665954589844,131.90756225585938,44.43986511230469
2021-10-13,146.14918518066406,49.54826736450195,145.19078063964844,132.2138671875,44.11783981323242
2021-10-14,146.98460388183594,49.88625717163086,146.35787963867188,133.70828247070312,44.59610366821289
2021-10-15,148.07704162597656,49.76750564575195,145.94435119628906,134.05172729492188,44.81290817260742
2021-10-18,146.9937744140625,49.27422332763672,145.28269958496094,132.12103271484375,45.17319869995117
2021-10-19,150.43634033203125,49.46604919433594,147.12985229492188,130.5616455078125,46.132904052734375
2021-10-20,150.35374450683594,49.9045295715332,148.24180603027344,131.07215881347656,46.55058670043945
2021-10-21,150.0048828125,49.64875411987305,146.2843475341797,130.1288604736328,46.80884552001953
2021-10-22,150.29864501953125,49.7401008605957,147.01040649414062,131.52980041503906,47.296669006347656
2021-10-25,150.62911987304688,49.539127349853516,146.32115173339844,131.5485076904297,47.845069885253906
2021-10-26,152.16221618652344,49.75836944580078,148.11317443847656,133.41641235351562,47.42738723754883
2021-10-27,150.3170166015625,50.71754837036133,147.59854125976562,132.46376037597656,47.038414001464844
2021-10-28,149.49998474121094,51.192569732666016,148.5266876220703,133.2576141357422,47.33174514770508
2021-10-29,149.52749633789062,51.494022369384766,148.50831604003906,133.5471649169922,47.641014099121094
2021-11-01,149.6560516357422,51.31132125854492,148.1958770751953,133.2202911376953,47.75898361206055
2021-11-02,152.01535034179688,51.24737548828125,149.55599975585938,134.54649353027344,47.73666763305664
2021-11-03,151.52877807617188,51.42094421386719,150.98963928222656,135.47113037109375,47.883338928222656
2021-11-04,151.1065216064453,51.70412826538086,150.99879455566406,135.72329711914062,48.234066009521484
2021-11-05,150.03240966796875,51.923370361328125,152.5518798828125,136.39573669433594,47.89927291870117
2021-11-08,149.51832580566406,51.457489013671875,149.27108764648438,135.37771606445312,47.593196868896484
2021-11-09,149.18783569335938,51.60364532470703,150.26356506347656,135.7886505126953,47.75898361206055
2021-11-10,150.8035888671875,51.81374740600586,150.75064086914062,137.12425231933594,47.32855224609375
2021-11-11,149.69277954101562,51.83202362060547,149.51004028320312,136.73196411132812,47.347686767578125
2021-11-12,151.48289489746094,51.71326446533203,149.4732666015625,136.88140869140625,47.11173629760742
2021-11-15,150.1150665283203,51.72239303588867,150.5301055908203,137.66592407226562,46.84072494506836
2021-11-16,149.33473205566406,51.356998443603516,150.07980346679688,137.4698028564453,45.64826583862305
2021-11-17,149.89471435546875,51.07380676269531,150.1349334716797,137.38575744628906,45.25609588623047
2021-11-18,149.0868682861328,50.61705780029297,150.18089294433594,137.40443420410156,45.64508056640625
2021-11-19,149.5366668701172,50.36128234863281,150.539306640625,137.12425231933594,45.39957046508789
2021-11-22,147.5684814453125,50.671875,150.85177612304688,138.03952026367188,46.161598205566406
2021-11-23,148.48330688476562,51.04641342163086,151.86264038085938,139.5712127685547,46.4900016784668
2021-11-24,148.0674591064453,50.63533020019531,150.4749755859375,138.84271240234375,46.722755432128906
2021-11-26,147.10647583007812,49.08238220214844,148.08558654785156,137.73133850097656,46.19986343383789
2021-11-29,147.61471557617188,49.85886001586914,150.84254455566406,139.178955078125,45.476097106933594
2021-11-30,144.0848846435547,48.2846565246582,146.8357696533203,135.0321502685547,44.838417053222656
2021-12-01,146.0715789794922,48.146568298339844,147.18499755859375,136.73196411132812,43.725669860839844
2021-12-02,145.15675354003906,48.85542297363281,148.6051788330078,137.53515625,43.19320297241211
2021-12-03,147.27279663085938,49.2880973815918,152.38925170898438,139.98219299316406,43.84363555908203
2021-12-06,150.56240844726562,50.54929733276367,153.97129821777344,142.10226440429688,44.31870651245117
2021-12-07,150.950439453125,50.82547378540039,153.79551696777344,141.72865295410156,44.175228118896484
2021-12-08,151.8560333251953,50.63214874267578,154.06381225585938,142.36375427246094,43.72885513305664
2021-12-09,153.2974853515625,50.503265380859375,153.8695068359375,143.1949920654297,44.337093353271484
2021-12-10,152.91867065429688,51.81050109863281,156.33056640625,145.19369506835938,45.146995544433594
2021-12-13,155.6537628173828,53.1729621887207,157.10772705078125,147.2576904296875,45.960113525390625
2021-12-14,157.35401916503906,53.209781646728516,156.7191162109375,147.79942321777344,46.398681640625
2021-12-15,158.1394805908203,53.44913864135742,158.736083984375,148.369140625,46.66438293457031
2021-12-16,159.86741638183594,53.99228286743164,158.96739196777344,150.4705810546875,45.8864860534668
2021-12-17,155.4505157470703,53.14533996582031,155.7106475830078,147.06158447265625,44.417118072509766
2021-12-20,155.00697326660156,52.97043228149414,156.74688720703125,147.43516540527344,44.56117630004883
2021-12-21,154.5080108642578,53.18217086791992,156.28428649902344,147.3417510986328,44.69562530517578
2021-12-22,155.1732940673828,53.559608459472656,157.2557373046875,148.79876708984375,44.75324630737305
2021-12-23,155.468994140625,53.596435546875,157.0799560546875,149.52723693847656,44.65400314331055
2021-12-27,156.78111267089844,53.99228286743164,158.64356994628906,151.2737274169922,45.060569763183594
2021-12-28,157.40948486328125,54.204017639160156,159.46694946289062,152.08628845214844,45.707218170166016
2021-12-29,158.51832580566406,54.268455505371094,160.0313720703125,153.34713745117188,45.684814453125
2021-12-30,159.22059631347656,54.111961364746094,159.75376892089844,152.0209197998047,45.83205795288086
