Date,JNJ,KO,LMT,PEP,PG
2022-01-03,158.5090789794922,54.59066390991211,329.6562805175781,160.04058837890625,152.14231872558594
2022-01-04,158.08399963378906,55.50204086303711,336.75445556640625,160.2718963623047,152.6746826171875
2022-01-05,159.13742065429688,55.96233367919922,333.1728515625,160.8177490234375,153.3658447265625
2022-01-06,158.59225463867188,55.66774368286133,333.0426025390625,160.85476684570312,152.0769500732422
2022-01-07,160.73597717285156,55.53886413574219,335.03338623046875,161.05831909179688,151.99290466308594
2022-01-10,159.94134521484375,55.63092041015625,337.92657470703125,161.14157104492188,149.91949462890625
2022-01-11,158.24111938476562,55.64933776855469,338.7545471191406,161.0675811767578,148.18235778808594
2022-01-12,156.8920135498047,55.73218536376953,336.11248779296875,160.89178466796875,148.5092315673828
2022-01-13,155.94027709960938,56.0635986328125,339.72198486328125,161.1508331298828,147.83676147460938
2022-01-14,155.09014892578125,56.51468276977539,346.64337158203125,162.50161743164062,149.2563934326172
2022-01-18,154.40635681152344,56.0635986328125,350.2900695800781,160.94729614257812,146.37977600097656
2022-01-19,153.92587280273438,56.15565490722656,351.0250244140625,162.10379028320312,151.30178833007812
2022-01-20,152.69688415527344,55.925506591796875,348.9784240722656,160.92880249023438,152.11868286132812
2022-01-21,152.3457794189453,55.64933776855469,345.3223571777344,161.18783569335938,152.70089721679688
2022-01-24,150.590087890625,55.198246002197266,347.3038635253906,160.3644256591797,151.46142578125
2022-01-25,154.8961181640625,55.069366455078125,360.17901611328125,158.5232696533203,149.80873107910156
2022-01-26,155.58914184570312,54.86683654785156,363.96527099609375,156.84864807128906,148.50352478027344
2022-01-27,157.63124084472656,54.91286849975586,361.9558410644531,156.7006072998047,149.4237518310547
2022-01-28,158.74008178710938,56.008365631103516,365.7420959472656,159.7537841796875,150.71018981933594
2022-01-31,159.2021026611328,56.164859771728516,362.0024108886719,160.5402069091797,150.66323852539062
2022-02-01,157.8992462158203,55.7505989074707,360.0301818847656,159.44847106933594,149.99656677246094
2022-02-02,159.6456756591797,56.32136535644531,360.3371887207031,162.3443603515625,152.68209838867188
2022-02-03,159.63641357421875,56.71721649169922,362.5325927734375,162.2518310546875,154.128173828125
2022-02-04,158.59225463867188,56.11882400512695,362.18841552734375,159.58724975585938,151.67735290527344
2022-02-07,158.0655517578125,56.708003997802734,364.98858642578125,158.95809936523438,150.54116821289062
2022-02-08,158.4813690185547,57.07624053955078,368.4306945800781,159.1524200439453,150.20315551757812
2022-02-09,158.462890625,56.192481994628906,367.0352478027344,159.07838439941406,149.8651123046875
2022-02-10,156.5501251220703,56.50547790527344,358.56024169921875,155.7754364013672,147.58331298828125
2022-02-11,154.9700164794922,55.50204086303711,368.5701904296875,155.96974182128906,146.7569580078125
2022-02-14,153.0203094482422,55.8610725402832,359.9930114746094,154.2303466796875,147.17955017089844
2022-02-15,154.60040283203125,56.07279968261719,355.5740966796875,153.54571533203125,147.2546844482422
2022-02-16,154.5079803466797,56.0635986328125,359.9278259277344,153.86029052734375,148.37208557128906
2022-02-17,153.5654754638672,57.18670654296875,361.6674499511719,154.276611328125,150.07167053222656
2022-02-18,151.91941833496094,57.5733528137207,359.5185241699219,155.16481018066406,150.1468048095703
2022-02-22,149.8549041748047,57.3339958190918,359.276611328125,155.75694274902344,148.2969512939453
2022-02-23,149.92930603027344,56.69880294799805,361.7884216308594,154.22109985351562,146.44711303710938
2022-02-24,147.06503295898438,55.70456314086914,368.1236267089844,151.5380096435547,142.50331115722656
2022-02-25,154.3745574951172,57.85873031616211,380.9429931640625,155.7847137451172,148.5880584716797
2022-02-28,153.0447235107422,57.297183990478516,406.33673095703125,151.49179077148438,146.3813934326172
2022-03-01,152.51461791992188,57.04862976074219,427.7026062011719,150.13172912597656,143.95877075195312
2022-03-02,154.41177368164062,57.47209548950195,421.5111083984375,152.21343994140625,144.4094696044922
2022-03-03,156.68087768554688,57.5089111328125,419.4691467285156,152.0504608154297,144.9447021484375
2022-03-04,157.61087036132812,57.600975036621094,429.1451721191406,154.36001586914062,145.67710876464844
2022-03-07,160.14967346191406,56.22930908203125,436.6387023925781,151.2867889404297,143.5174102783203
2022-03-08,156.90408325195312,54.00148391723633,420.5650634765625,147.0215301513672,137.83642578125
2022-03-09,157.49923706054688,54.27766036987305,420.3121643066406,146.58383178710938,139.69569396972656
2022-03-10,157.77822875976562,53.28342819213867,416.2281799316406,143.8924102783203,136.09930419921875
2022-03-11,157.4899444580078,53.32025146484375,411.2449645996094,143.166015625,134.48422241210938
2022-03-14,159.66607666015625,54.30354690551758,416.31256103515625,145.17759704589844,136.2025909423828
2022-03-15,163.80442810058594,55.30538558959961,420.2653503417969,148.07388305664062,141.1041717529297
2022-03-16,162.29788208007812,55.15695571899414,394.66558837890625,148.72576904296875,140.62527465820312
2022-03-17,164.41822814941406,55.741371154785156,401.45654296875,149.8805694580078,141.06663513183594
2022-03-18,162.595458984375,55.75064468383789,399.1991271972656,151.6034393310547,140.99148559570312
2022-03-21,163.51612854003906,56.1959114074707,412.1441955566406,151.38925170898438,141.52674865722656
2022-03-22,162.74427795410156,56.399993896484375,412.6968688964844,153.0469207763672,142.61598205566406
2022-03-23,162.1304931640625,56.02894592285156,417.0618591308594,152.2460174560547,141.62063598632812
2022-03-24,162.96743774414062,56.56696319580078,421.25823974609375,153.16799926757812,141.86477661132812
2022-03-25,164.52980041503906,57.0771598815918,424.9394226074219,153.88510131835938,143.50802612304688
2022-03-28,165.37608337402344,57.43893051147461,416.8089294433594,154.3413848876953,144.4939727783203
2022-03-29,165.29238891601562,57.66156768798828,409.4745788574219,156.6323699951172,145.9776153564453
2022-03-30,167.0128173828125,57.707950592041016,417.7175598144531,156.4181671142578,144.97286987304688
2022-03-31,164.81809997558594,57.513153076171875,413.4555358886719,155.8780059814453,143.47987365722656
2022-04-01,165.7108612060547,58.3201904296875,417.74560546875,158.094482421875,145.6302032470703
2022-04-04,164.11134338378906,58.014068603515625,415.90032958984375,157.68472290039062,144.6818084716797
2022-04-05,165.17147827148438,57.94913101196289,418.92584228515625,157.85232543945312,145.18882751464844
2022-04-06,169.46792602539062,58.53354263305664,425.8011474609375,160.5437469482422,147.26405334472656
2022-04-07,169.03082275390625,58.848934173583984,436.0391845703125,160.69276428222656,149.17022705078125
2022-04-08,169.36561584472656,59.21071243286133,432.30181884765625,161.23292541503906,150.33457946777344
2022-04-11,167.24530029296875,59.192161560058594,434.85894775390625,160.7393035888672,149.7617950439453
2022-04-12,167.30108642578125,59.887874603271484,437.9500732421875,161.39122009277344,149.31106567382812
2022-04-13,168.00787353515625,60.04558563232422,439.48626708984375,161.11180114746094,149.73365783691406
2022-04-14,167.30108642578125,60.31459426879883,438.0531005859375,160.08743286132812,148.89794921875
2022-04-18,165.2179718017578,59.776573181152344,437.84698486328125,158.70913696289062,147.48004150390625
2022-04-19,170.25840759277344,60.360965728759766,430.7843322753906,161.01869201660156,149.68666076660156
2022-04-20,171.01165771484375,61.18656921386719,425.1360778808594,163.41212463378906,153.66806030273438
2022-04-21,170.518798828125,61.418479919433594,411.7133483886719,162.8253936767578,153.5481414794922
2022-04-22,168.82623291015625,60.527950286865234,417.56768798828125,160.32025146484375,152.26393127441406
2022-04-25,172.9832000732422,61.16801452636719,414.8512878417969,161.80099487304688,153.49148559570312
2022-04-26,171.746337890625,60.34242248535156,417.8486633300781,161.39122009277344,150.8852996826172
2022-04-27,169.3470458984375,60.81551742553711,416.8089294433594,162.834716796875,150.47926330566406
2022-04-28,170.61180114746094,61.399925231933594,413.7459716796875,165.30259704589844,154.30355834960938
2022-04-29,167.8218994140625,59.93426513671875,404.7630615234375,159.91049194335938,151.60293579101562
2022-05-02,166.12936401367188,58.848934173583984,403.5360107421875,156.23193359375,149.55386352539062
2022-05-03,165.80386352539062,58.51499557495117,407.2452697753906,156.44610595703125,147.5048065185547
2022-05-04,167.580078125,60.32387161254883,417.52081298828125,161.91273498535156,148.5906982421875
2022-05-05,164.38101196289062,59.84150695800781,415.0947570800781,158.68118286132812,145.85232543945312
2022-05-06,164.018310546875,60.05485916137695,420.9772033691406,158.69981384277344,147.30650329589844
2022-05-09,164.91110229492188,59.93426513671875,411.0576477050781,159.90118408203125,146.93821716308594
2022-05-10,164.6878662109375,59.37769317626953,411.32928466796875,159.70559692382812,146.16392517089844
2022-05-11,163.79513549804688,59.655967712402344,412.5282287597656,158.93263244628906,144.10540771484375
2022-05-12,165.4132537841797,59.84150695800781,407.07672119140625,158.69049072265625,143.51995849609375
2022-05-13,164.4647216796875,60.96394729614258,407.6199645996094,161.78236389160156,145.05911254882812
2022-05-16,165.60855102539062,61.18656921386719,409.84930419921875,163.41212463378906,146.47552490234375
2022-05-17,166.29676818847656,61.01959228515625,413.0808410644531,162.47149658203125,146.06007385253906
2022-05-18,163.20924377441406,56.77103805541992,406.8331604003906,152.4043426513672,136.95726013183594
2022-05-19,161.7584991455078,55.65788269042969,398.674560546875,150.1226806640625,133.8034210205078
2022-05-20,164.5856170654297,56.56696319580078,397.297607421875,151.06332397460938,133.8883819580078
2022-05-23,167.94561767578125,58.3109130859375,405.615478515625,154.2203369140625,136.96673583984375
2022-05-24,169.7800750732422,59.386959075927734,414.7482604980469,156.28781127929688,139.4029541015625
2022-05-25,168.11410522460938,59.43334197998047,419.20684814453125,157.35877990722656,137.11778259277344
2022-05-26,167.96437072753906,59.64670181274414,419.62835693359375,158.42042541503906,138.3170166015625
2022-05-27,169.48992919921875,59.99920654296875,422.0356750488281,159.9663543701172,140.4321746826172
2022-05-31,168.0298614501953,58.793277740478516,414.8251647949219,156.22259521484375,139.63902282714844
2022-06-01,166.32644653320312,58.505714416503906,414.0617370605469,155.0491943359375,137.5238037109375
2022-06-02,165.80230712890625,59.117950439453125,415.7677001953125,156.30575561523438,139.00633239746094
2022-06-03,165.11907958984375,58.4129524230957,417.2569580078125,154.58969116210938,137.7598876953125
2022-06-06,165.10035705566406,58.3201904296875,417.93560791015625,155.23672485351562,137.2216796875
2022-06-07,166.91607666015625,58.67268753051758,430.0850524902344,156.19325256347656,138.75140380859375
2022-06-08,165.92401123046875,58.338741302490234,417.93560791015625,155.41488647460938,137.02337646484375
2022-06-09,162.58267211914062,57.3276252746582,407.8597412109375,152.6485137939453,134.5493927001953
2022-06-10,161.4969940185547,56.96583938598633,405.4750671386719,152.4047088623047,134.03948974609375
2022-06-13,159.86843872070312,56.900917053222656,399.5747375488281,149.79776000976562,130.4512176513672
2022-06-14,157.41627502441406,55.340572357177734,392.2605895996094,146.40304565429688,126.38143920898438
2022-06-15,159.10098266601562,55.75167465209961,390.3094787597656,147.96910095214844,125.12554168701172
2022-06-16,159.18521118164062,55.19108200073242,381.53436279296875,147.2564239501953,125.89039611816406
2022-06-17,158.6049346923828,55.52743911743164,380.7991638183594,147.28453063964844,124.98388671875
2022-06-21,161.92750549316406,56.71403884887695,394.8902587890625,150.70736694335938,128.7704315185547
2022-06-22,164.48265075683594,57.13449478149414,391.5819396972656,151.9451904296875,130.78173828125
2022-06-23,168.1515350341797,57.81655502319336,387.0294494628906,153.8863525390625,134.36996459960938
2022-06-24,170.61306762695312,58.900390625,394.9656677246094,155.79002380371094,136.30572509765625
2022-06-27,170.45396423339844,58.77892303466797,395.16357421875,155.99635314941406,135.26702880859375
2022-06-28,165.60577392578125,58.19028854370117,396.5397033691406,153.80194091796875,133.06686401367188
2022-06-29,165.65257263183594,58.610740661621094,394.8243408203125,156.35267639160156,134.2755584716797
2022-06-30,166.1392364501953,58.77892303466797,405.2583312988281,156.2870330810547,135.7769317626953
2022-07-01,168.02052307128906,60.15239334106445,408.61376953125,158.8471221923828,137.96766662597656
2022-07-05,166.72889709472656,59.12461853027344,391.3934326171875,158.49075317382812,136.63621520996094
2022-07-06,166.878662109375,59.24608612060547,401.4221496582031,160.0755615234375,137.91099548339844
2022-07-07,167.0658416748047,58.77892303466797,397.9346923828125,159.75674438476562,137.86378479003906
2022-07-08,166.85992431640625,58.99381637573242,396.2004089355469,161.18212890625,136.93838500976562
2022-07-11,166.92547607421875,58.80695343017578,394.99395751953125,159.8599090576172,137.90151977539062
2022-07-12,164.58563232421875,58.55467987060547,390.20574951171875,158.95025634765625,136.68344116210938
2022-07-13,164.2018585205078,58.28372573852539,384.55987548828125,159.51292419433594,137.58050537109375
2022-07-14,164.42649841308594,58.096858978271484,377.3116760253906,160.33816528320312,137.17446899414062
2022-07-15,166.81314086914062,58.395843505859375,375.4925537109375,160.46942138671875,136.98561096191406
2022-07-18,163.06936645507812,57.60166931152344,365.0303649902344,157.78746032714844,135.3236541748047
2022-07-19,160.6920623779297,58.42387008666992,367.9521789550781,159.47540283203125,136.0130157470703
2022-07-20,159.7748565673828,57.46150588989258,372.51416015625,157.78746032714844,133.66175842285156
2022-07-21,160.33641052246094,57.33070373535156,372.4953308105469,158.0218963623047,133.7881622314453
2022-07-22,161.0945281982422,57.54560470581055,372.0616760253906,159.05343627929688,135.92657470703125
2022-07-25,161.4127655029297,58.106197357177734,376.8309631347656,159.27850341796875,136.8484649658203
2022-07-26,162.55462646484375,59.05922317504883,374.0127868652344,161.13526916503906,137.1145782470703
2022-07-27,162.10536193847656,58.872352600097656,375.6434020996094,160.91017150878906,138.41661071777344
2022-07-28,163.0413055419922,59.85340118408203,382.750244140625,163.95791625976562,140.71656799316406
2022-07-29,163.34078979492188,59.956180572509766,390.0361328125,164.0704345703125,132.0204315185547
2022-08-01,162.76988220214844,60.2831916809082,395.19189453125,165.9365692138672,135.81251525878906
2022-08-02,161.84329223632812,59.46098327636719,404.1461181640625,164.5674591064453,134.90963745117188
2022-08-03,163.4062957763672,59.722599029541016,404.6362609863281,165.82403564453125,137.69432067871094
2022-08-04,160.78564453125,59.489013671875,403.5334777832031,164.92381286621094,137.4757080078125
2022-08-05,160.14923095703125,59.21805953979492,401.91229248046875,163.68597412109375,137.54226684570312
2022-08-08,159.29754638671875,58.83498001098633,399.5086975097656,163.02952575683594,138.06500244140625
2022-08-09,159.27882385253906,58.909725189208984,403.9292907714844,163.63905334472656,137.74183654785156
2022-08-10,159.73741149902344,59.47032928466797,405.2865295410156,164.98944091796875,139.0438995361328
2022-08-11,156.4335174560547,59.06855773925781,404.2120666503906,164.14547729492188,138.0554656982422
2022-08-12,154.71141052246094,59.51704406738281,409.2924499511719,166.2929229736328,139.3955078125
2022-08-15,155.45079040527344,60.2645149230957,412.8458557128906,168.1215362548828,141.19180297851562
2022-08-16,156.8360137939453,60.75970458984375,414.8723449707031,169.09683227539062,142.4938507080078
2022-08-17,156.8453369140625,60.61955642700195,416.2201232910156,169.00306701660156,141.83807373046875
2022-08-18,156.08724975585938,60.937232971191406,414.1088562011719,169.1718292236328,142.34178161621094
2022-08-19,158.4645233154297,60.89051055908203,414.749755859375,168.9561767578125,142.30377197265625
2022-08-22,157.9086151123047,59.98420715332031,407.4920959472656,167.3432159423828,141.92361450195312
2022-08-23,156.53297424316406,60.04961013793945,408.2367858886719,167.2681884765625,139.1864471435547
2022-08-24,156.01473999023438,60.133705139160156,408.7928466796875,168.10281372070312,138.5876922607422
2022-08-25,157.47518920898438,60.4233512878418,413.43963623046875,168.1121826171875,138.4736328125
2022-08-26,154.7804412841797,58.965789794921875,406.361083984375,164.14547729492188,135.23275756835938
2022-08-29,153.58375549316406,58.610740661621094,404.994384765625,163.62969970703125,134.66256713867188
2022-08-30,153.04669189453125,58.06883239746094,400.68695068359375,162.22303771972656,133.22743225097656
2022-08-31,152.01966857910156,57.65773010253906,398.599609375,161.5478515625,131.09852600097656
2022-09-01,155.78860473632812,57.92867660522461,400.9715881347656,163.18109130859375,132.7142333984375
2022-09-02,153.33880615234375,57.13449478149414,397.13848876953125,161.11358642578125,130.3572235107422
2022-09-06,153.7533721923828,57.16252136230469,396.3888854980469,160.02792358398438,128.90310668945312
2022-09-07,154.59194946289062,58.21831512451172,398.6280822753906,163.55870056152344,130.85140991210938
2022-09-08,155.83572387695312,58.04079818725586,398.1631774902344,163.01113891601562,131.0225067138672
2022-09-09,156.13723754882812,58.2276611328125,399.9468994140625,163.5303955078125,133.01834106445312
2022-09-12,156.07125854492188,58.395843505859375,397.2048645019531,164.17236328125,134.10179138183594
2022-09-13,152.01025390625,56.4991455078125,388.3714904785156,158.04537963867188,131.3266143798828
2022-09-14,155.14788818359375,56.79813003540039,395.2977600097656,159.2443389892578,131.64022827148438
2022-09-15,155.54360961914062,56.02639389038086,392.41339111328125,156.6009979248047,130.6233367919922
2022-09-16,157.91806030273438,56.03580856323242,393.0776062011719,157.63003540039062,131.4216766357422
2022-09-19,156.67430114746094,56.459327697753906,395.193359375,159.2915496826172,131.1460418701172
2022-09-20,155.43997192382812,56.3746223449707,399.0455627441406,159.47091674804688,130.6803436279297
2022-09-21,153.84762573242188,55.90404510498047,398.6850280761719,159.0177764892578,128.99813842773438
2022-09-22,156.580078125,55.77228546142578,400.4687194824219,159.16880798339844,129.45433044433594
2022-09-23,157.08888244628906,55.15113067626953,391.9200744628906,159.09332275390625,128.85556030273438
2022-09-26,156.12782287597656,54.464088439941406,386.777587890625,159.0272216796875,128.97914123535156
2022-09-27,155.41168212890625,53.06178665161133,379.2725830078125,156.72369384765625,125.4341049194336
2022-09-28,156.74966430664062,53.626468658447266,379.5192565917969,159.23489379882812,125.4341049194336
2022-09-29,155.02537536621094,53.24060821533203,369.83203125,157.29014587402344,122.3167953491211
2022-09-30,153.9229736328125,52.72297286987305,366.5112609863281,154.12753295898438,119.98831939697266
2022-10-03,153.772216796875,53.31590270996094,379.2725830078125,156.0062255859375,122.13623046875
2022-10-04,156.05239868164062,53.43824768066406,385.3164367675781,157.76217651367188,123.64738464355469
2022-10-05,155.5718994140625,52.930030822753906,381.9007263183594,156.71424865722656,122.79200744628906
2022-10-06,152.55674743652344,51.79124450683594,379.14923095703125,153.69325256347656,120.20691680908203
2022-10-07,150.9455108642578,51.301841735839844,383.2764587402344,152.56983947753906,118.10652160644531
2022-10-10,151.1433868408203,51.18890380859375,388.9977722167969,152.76809692382812,117.62183380126953
2022-10-11,153.32936096191406,51.27360916137695,390.0129699707031,153.49501037597656,118.0685043334961
2022-10-12,153.2916717529297,51.89476776123047,377.0713806152344,159.9146270751953,118.25859069824219
2022-10-13,155.6095428466797,52.58180618286133,385.17413330078125,164.84263610839844,120.04534149169922
2022-10-14,154.95944213867188,51.744178771972656,369.47149658203125,160.66990661621094,118.87635040283203
2022-10-17,156.96636962890625,52.41239547729492,376.96697998046875,163.0677947998047,121.02425384521484
2022-10-18,156.41989135742188,53.11825180053711,409.7289733886719,165.26747131347656,122.00316619873047
2022-10-19,155.17616271972656,52.66650390625,417.4331970214844,163.66253662109375,123.1341552734375
2022-10-20,155.5718994140625,51.83830261230469,421.5889892578125,161.86886596679688,121.54815673828125
2022-10-21,158.9639434814453,52.66650390625,431.3330993652344,163.37933349609375,123.07003021240234
2022-10-24,161.10279846191406,54.18174743652344,434.03717041015625,167.74090576171875,123.82616424560547
2022-10-25,160.84837341308594,55.480525970458984,436.5894470214844,168.29791259765625,125.2523193359375
2022-10-26,162.26173400878906,55.89463806152344,438.8760681152344,169.05316162109375,126.1329116821289
2022-10-27,162.35595703125,56.02639389038086,447.76629638671875,168.87376403808594,126.22862243652344
2022-10-28,164.76803588867188,57.183998107910156,460.0437316894531,172.03639221191406,129.4254913330078
2022-10-31,163.92005920410156,56.32755661010742,461.7611083984375,171.42274475097656,128.8990478515625
2022-11-01,163.09088134765625,56.12991714477539,460.7648010253906,170.64862060546875,129.1000518798828
2022-11-02,160.5845489501953,55.34877014160156,457.37762451171875,168.2695770263672,127.24319458007812
2022-11-03,160.8577880859375,55.320533752441406,459.9963073730469,167.83531188964844,126.37218475341797
2022-11-04,161.57391357421875,55.77228546142578,457.00762939453125,168.77935791015625,128.67892456054688
2022-11-07,162.9872589111328,55.98875045776367,463.61126708984375,170.12939453125,130.650634765625
2022-11-08,163.79754638671875,56.09226989746094,468.82012939453125,170.6013946533203,130.94737243652344
2022-11-09,162.4878387451172,55.311126708984375,460.3378601074219,168.56224060058594,130.6314697265625
2022-11-10,164.39120483398438,57.296939849853516,465.6416320800781,171.5360107421875,135.13009643554688
2022-11-11,159.4727325439453,57.71104049682617,440.1094665527344,168.09019470214844,134.9290771484375
2022-11-14,161.9790496826172,57.155765533447266,438.38262939453125,166.84405517578125,134.9386444091797
2022-11-15,162.43133544921875,57.0616569519043,443.325927734375,167.2783203125,134.4696502685547
2022-11-16,163.43951416015625,56.958133697509766,442.3676452636719,168.3545379638672,135.6660919189453
2022-11-17,164.75863647460938,57.13694763183594,448.5633239746094,169.95945739746094,134.83335876464844
2022-11-18,166.02125549316406,57.5416374206543,452.4059753417969,171.18670654296875,136.4605255126953
2022-11-21,166.87472534179688,58.42631149291992,456.3150329589844,174.4815216064453,138.19297790527344
2022-11-22,167.68077087402344,58.680423736572266,454.94873046875,174.50039672851562,139.3798065185547
2022-11-23,167.8609619140625,58.94395065307617,456.4383239746094,174.72695922851562,140.17425537109375
2022-11-25,168.07908630371094,59.00041198730469,458.7059631347656,173.8112335205078,140.43267822265625
2022-11-28,168.16441345214844,59.00982666015625,458.46875,173.603515625,140.31784057617188
2022-11-29,166.988525390625,58.80276870727539,459.3131408691406,172.37625122070312,139.24581909179688
2022-11-30,168.79978942871094,60.29085159301758,463.2179870605469,175.1328887939453,142.7681121826172
2022-12-01,169.50155639648438,60.461456298828125,461.785888671875,176.59580993652344,142.854248046875
2022-12-02,169.63430786132812,60.992244720458984,473.7580871582031,176.39634704589844,144.15599060058594
2022-12-05,169.5394744873047,60.15816116333008,468.4498596191406,173.9549560546875,142.70111083984375
2022-12-06,166.9980010986328,60.12971496582031,462.08184814453125,172.53953552246094,142.8829803466797
2022-12-07,168.01268005371094,60.22450256347656,459.40869140625,173.06201171875,143.8018341064453
2022-12-08,168.0411376953125,60.480411529541016,463.3993835449219,174.58192443847656,144.83555603027344
2022-12-09,166.6566162109375,59.84537887573242,461.68084716796875,173.9359893798828,144.4526824951172
2022-12-12,168.64804077148438,60.63206481933594,464.29681396484375,174.76243591308594,145.93626403808594
2022-12-13,169.94725036621094,60.651023864746094,458.4730224609375,174.6674346923828,145.7161407470703
2022-12-14,170.4688262939453,60.651023864746094,463.2179870605469,174.1829376220703,146.2904052734375
2022-12-15,168.31614685058594,59.81693649291992,457.1078796386719,171.22862243652344,144.63455200195312
2022-12-16,166.5902099609375,59.47572326660156,459.9719543457031,171.31411743164062,143.99327087402344
2022-12-19,166.41001892089844,59.561031341552734,459.9719543457031,172.26405334472656,143.95497131347656
2022-12-20,166.5902099609375,59.51363754272461,464.1344909667969,172.15956115722656,144.01243591308594
2022-12-21,168.49632263183594,60.4709358215332,465.56658935546875,173.36599731445312,145.33326721191406
2022-12-22,167.8799285888672,60.03493881225586,457.5947265625,172.0265655517578,145.6682891845703
2022-12-23,168.30667114257812,60.48989486694336,461.4040222167969,173.13800048828125,146.079833984375
2022-12-27,168.25924682617188,60.85954284667969,463.513916015625,173.90748596191406,147.3528594970703
2022-12-28,167.529052734375,60.25293731689453,461.33721923828125,172.65354919433594,145.44815063476562
2022-12-29,168.3825225830078,60.61310958862305,464.9937438964844,172.8720245361328,146.05111694335938
2022-12-30,167.51956176757812,60.29085159301758,464.4590759277344,171.61810302734375,145.06524658203125
